frame track_id type truncated occluded alpha left top right bottom height width length x y z rotation_y score center_x center_y
48 -1 Car -1 -1 -10 232.0 172.0 294.0 205.0 33 62 -1 -1000 -1000 -1000 -10 6.552921 188.0 263.0
48 -1 Car -1 -1 -10 399.0 172.0 425.0 190.0 18 26 -1 -1000 -1000 -1000 -10 1.230426 181.0 412.0
48 -1 Car -1 -1 -10 190.0 178.0 260.0 206.0 28 70 -1 -1000 -1000 -1000 -10 8.382474 192.0 225.0
48 -1 Car -1 -1 -10 576.0 170.0 622.0 220.0 50 46 -1 -1000 -1000 -1000 -10 13.871946 195.0 599.0
49 -1 Car -1 -1 -10 229.0 173.0 277.0 201.0 28 48 -1 -1000 -1000 -1000 -10 4.987856 187.0 253.0
49 -1 Car -1 -1 -10 573.0 171.0 624.0 223.0 52 51 -1 -1000 -1000 -1000 -10 17.74802 197.0 598.0
49 -1 Car -1 -1 -10 179.0 177.0 257.0 205.0 28 78 -1 -1000 -1000 -1000 -10 9.302456 191.0 218.0
49 -1 Car -1 -1 -10 88.0 158.0 167.0 201.0 43 79 -1 -1000 -1000 -1000 -10 3.781734 179.0 127.0
49 -1 Car -1 -1 -10 386.0 170.0 426.0 188.0 18 40 -1 -1000 -1000 -1000 -10 1.288337 179.0 406.0
50 -1 Car -1 -1 -10 394.0 170.0 424.0 188.0 18 30 -1 -1000 -1000 -1000 -10 2.590002 179.0 409.0
50 -1 Pedestrian -1 -1 -10 443.0 152.0 454.0 183.0 31 11 -1 -1000 -1000 -1000 -10 0.885941 167.0 448.0
50 -1 Car -1 -1 -10 37.0 157.0 172.0 204.0 47 135 -1 -1000 -1000 -1000 -10 -0.249356 180.0 104.0
50 -1 Car -1 -1 -10 207.0 170.0 267.0 201.0 31 60 -1 -1000 -1000 -1000 -10 6.530783 185.0 237.0
50 -1 Car -1 -1 -10 571.0 170.0 624.0 224.0 54 53 -1 -1000 -1000 -1000 -10 15.615066 197.0 597.0
50 -1 Cyclist -1 -1 -10 278.0 167.0 291.0 189.0 22 13 -1 -1000 -1000 -1000 -10 0.140229 178.0 284.0
50 -1 Car -1 -1 -10 166.0 176.0 236.0 204.0 28 70 -1 -1000 -1000 -1000 -10 8.123079 190.0 201.0
51 -1 Pedestrian -1 -1 -10 442.0 152.0 453.0 183.0 31 11 -1 -1000 -1000 -1000 -10 -0.225703 167.0 447.0
51 -1 Car -1 -1 -10 150.0 177.0 227.0 207.0 30 77 -1 -1000 -1000 -1000 -10 9.347315 192.0 188.0
51 -1 Car -1 -1 -10 206.0 171.0 264.0 203.0 32 58 -1 -1000 -1000 -1000 -10 8.721532 187.0 235.0
51 -1 Car -1 -1 -10 573.0 172.0 624.0 222.0 50 51 -1 -1000 -1000 -1000 -10 16.279562 197.0 598.0
51 -1 Car -1 -1 -10 385.0 164.0 430.0 188.0 24 45 -1 -1000 -1000 -1000 -10 0.818123 176.0 407.0
52 -1 Car -1 -1 -10 22.0 149.0 131.0 208.0 59 109 -1 -1000 -1000 -1000 -10 0.513816 178.0 76.0
52 -1 Car -1 -1 -10 576.0 169.0 622.0 222.0 53 46 -1 -1000 -1000 -1000 -10 17.149832 195.0 599.0
52 -1 Car -1 -1 -10 194.0 175.0 258.0 202.0 27 64 -1 -1000 -1000 -1000 -10 9.358096 188.0 226.0
52 -1 Car -1 -1 -10 128.0 177.0 220.0 209.0 32 92 -1 -1000 -1000 -1000 -10 6.988933 193.0 174.0
52 -1 Car -1 -1 -10 377.0 172.0 418.0 189.0 17 41 -1 -1000 -1000 -1000 -10 3.237354 180.0 397.0
53 -1 Car -1 -1 -10 575.0 169.0 629.0 224.0 55 54 -1 -1000 -1000 -1000 -10 18.553194 196.0 602.0
53 -1 Car -1 -1 -10 172.0 170.0 247.0 205.0 35 75 -1 -1000 -1000 -1000 -10 10.072314 187.0 209.0
53 -1 Car -1 -1 -10 109.0 169.0 212.0 208.0 39 103 -1 -1000 -1000 -1000 -10 6.772373 188.0 160.0
53 -1 Pedestrian -1 -1 -10 435.0 153.0 448.0 182.0 29 13 -1 -1000 -1000 -1000 -10 1.131377 167.0 441.0
53 -1 Car -1 -1 -10 10.0 150.0 104.0 212.0 62 94 -1 -1000 -1000 -1000 -10 1.724315 181.0 57.0
53 -1 Car -1 -1 -10 0.0 154.0 42.0 211.0 57 42 -1 -1000 -1000 -1000 -10 -0.897854 182.0 21.0
53 -1 Car -1 -1 -10 367.0 171.0 399.0 190.0 19 32 -1 -1000 -1000 -1000 -10 3.895909 180.0 383.0
54 -1 Car -1 -1 -10 93.0 176.0 190.0 209.0 33 97 -1 -1000 -1000 -1000 -10 8.886052 192.0 141.0
54 -1 Car -1 -1 -10 368.0 171.0 394.0 193.0 22 26 -1 -1000 -1000 -1000 -10 4.093796 182.0 381.0
54 -1 Pedestrian -1 -1 -10 433.0 152.0 454.0 182.0 30 21 -1 -1000 -1000 -1000 -10 -0.569053 167.0 443.0
54 -1 Car -1 -1 -10 167.0 172.0 235.0 207.0 35 68 -1 -1000 -1000 -1000 -10 10.125584 189.0 201.0
54 -1 Car -1 -1 -10 574.0 169.0 626.0 225.0 56 52 -1 -1000 -1000 -1000 -10 17.249256 197.0 600.0
55 -1 Car -1 -1 -10 383.0 170.0 410.0 189.0 19 27 -1 -1000 -1000 -1000 -10 4.822454 179.0 396.0
55 -1 Car -1 -1 -10 362.0 170.0 394.0 190.0 20 32 -1 -1000 -1000 -1000 -10 3.171481 180.0 378.0
55 -1 Car -1 -1 -10 579.0 170.0 630.0 224.0 54 51 -1 -1000 -1000 -1000 -10 17.574375 197.0 604.0
55 -1 Car -1 -1 -10 63.0 172.0 189.0 214.0 42 126 -1 -1000 -1000 -1000 -10 5.143009 193.0 126.0
55 -1 Car -1 -1 -10 146.0 173.0 223.0 209.0 36 77 -1 -1000 -1000 -1000 -10 10.916992 191.0 184.0
56 -1 Car -1 -1 -10 579.0 170.0 630.0 224.0 54 51 -1 -1000 -1000 -1000 -10 15.627789 197.0 604.0
56 -1 Car -1 -1 -10 43.0 177.0 147.0 212.0 35 104 -1 -1000 -1000 -1000 -10 8.262223 194.0 95.0
56 -1 Car -1 -1 -10 126.0 173.0 213.0 209.0 36 87 -1 -1000 -1000 -1000 -10 11.910628 191.0 169.0
56 -1 Car -1 -1 -10 354.0 172.0 395.0 189.0 17 41 -1 -1000 -1000 -1000 -10 7.3806 180.0 374.0
56 -1 Car -1 -1 -10 381.0 170.0 404.0 188.0 18 23 -1 -1000 -1000 -1000 -10 4.564495 179.0 392.0
57 -1 Car -1 -1 -10 15.0 179.0 152.0 215.0 36 137 -1 -1000 -1000 -1000 -10 8.094563 197.0 83.0
57 -1 Car -1 -1 -10 118.0 172.0 204.0 210.0 38 86 -1 -1000 -1000 -1000 -10 11.655247 191.0 161.0
57 -1 Car -1 -1 -10 377.0 172.0 406.0 188.0 16 29 -1 -1000 -1000 -1000 -10 2.850975 180.0 391.0
57 -1 Car -1 -1 -10 578.0 167.0 625.0 220.0 53 47 -1 -1000 -1000 -1000 -10 17.05872 193.0 601.0
57 -1 Car -1 -1 -10 351.0 171.0 389.0 192.0 21 38 -1 -1000 -1000 -1000 -10 4.492021 181.0 370.0
58 -1 Car -1 -1 -10 12.0 179.0 120.0 218.0 39 108 -1 -1000 -1000 -1000 -10 8.670611 198.0 66.0
58 -1 Car -1 -1 -10 347.0 172.0 377.0 192.0 20 30 -1 -1000 -1000 -1000 -10 5.875623 182.0 362.0
58 -1 Car -1 -1 -10 92.0 173.0 192.0 209.0 36 100 -1 -1000 -1000 -1000 -10 12.328079 191.0 142.0
58 -1 Car -1 -1 -10 577.0 165.0 632.0 224.0 59 55 -1 -1000 -1000 -1000 -10 18.001114 194.0 604.0
58 -1 Car -1 -1 -10 367.0 169.0 403.0 188.0 19 36 -1 -1000 -1000 -1000 -10 5.454955 178.0 385.0
59 -1 Car -1 -1 -10 81.0 171.0 174.0 212.0 41 93 -1 -1000 -1000 -1000 -10 11.613159 191.0 127.0
59 -1 Car -1 -1 -10 342.0 169.0 375.0 191.0 22 33 -1 -1000 -1000 -1000 -10 6.002284 180.0 358.0
59 -1 Car -1 -1 -10 576.0 170.0 632.0 226.0 56 56 -1 -1000 -1000 -1000 -10 16.810875 198.0 604.0
59 -1 Car -1 -1 -10 0.0 178.0 83.0 221.0 43 83 -1 -1000 -1000 -1000 -10 7.000825 199.0 41.0
59 -1 Car -1 -1 -10 372.0 170.0 397.0 188.0 18 25 -1 -1000 -1000 -1000 -10 3.870872 179.0 384.0
60 -1 Car -1 -1 -10 4.0 184.0 74.0 220.0 36 70 -1 -1000 -1000 -1000 -10 5.869096 202.0 39.0
60 -1 Car -1 -1 -10 61.0 172.0 162.0 213.0 41 101 -1 -1000 -1000 -1000 -10 13.420238 192.0 111.0
60 -1 Car -1 -1 -10 328.0 168.0 381.0 190.0 22 53 -1 -1000 -1000 -1000 -10 1.503539 179.0 354.0
60 -1 Car -1 -1 -10 111.0 166.0 176.0 199.0 33 65 -1 -1000 -1000 -1000 -10 -0.495372 182.0 143.0
60 -1 Car -1 -1 -10 575.0 164.0 632.0 222.0 58 57 -1 -1000 -1000 -1000 -10 15.143314 193.0 603.0
61 -1 Car -1 -1 -10 335.0 158.0 394.0 189.0 31 59 -1 -1000 -1000 -1000 -10 1.136253 173.0 364.0
61 -1 Car -1 -1 -10 16.0 166.0 147.0 215.0 49 131 -1 -1000 -1000 -1000 -10 12.664759 190.0 81.0
61 -1 Car -1 -1 -10 86.0 167.0 168.0 200.0 33 82 -1 -1000 -1000 -1000 -10 -0.370202 183.0 127.0
61 -1 Car -1 -1 -10 338.0 170.0 364.0 190.0 20 26 -1 -1000 -1000 -1000 -10 8.1977 180.0 351.0
61 -1 Car -1 -1 -10 578.0 167.0 631.0 221.0 54 53 -1 -1000 -1000 -1000 -10 16.285624 194.0 604.0
61 -1 Car -1 -1 -10 3.0 179.0 48.0 219.0 40 45 -1 -1000 -1000 -1000 -10 0.037625 199.0 25.0
62 -1 Car -1 -1 -10 356.0 167.0 385.0 188.0 21 29 -1 -1000 -1000 -1000 -10 3.231239 177.0 370.0
62 -1 Car -1 -1 -10 331.0 171.0 361.0 191.0 20 30 -1 -1000 -1000 -1000 -10 8.643512 181.0 346.0
62 -1 Car -1 -1 -10 82.0 165.0 155.0 201.0 36 73 -1 -1000 -1000 -1000 -10 1.333168 183.0 118.0
62 -1 Car -1 -1 -10 373.0 165.0 405.0 187.0 22 32 -1 -1000 -1000 -1000 -10 0.480056 176.0 389.0
62 -1 Car -1 -1 -10 12.0 167.0 125.0 216.0 49 113 -1 -1000 -1000 -1000 -10 14.548211 191.0 68.0
62 -1 Car -1 -1 -10 578.0 164.0 628.0 222.0 58 50 -1 -1000 -1000 -1000 -10 17.920115 193.0 603.0
63 -1 Cyclist -1 -1 -10 662.0 169.0 673.0 195.0 26 11 -1 -1000 -1000 -1000 -10 0.215969 182.0 667.0
63 -1 Cyclist -1 -1 -10 708.0 169.0 719.0 194.0 25 11 -1 -1000 -1000 -1000 -10 -0.809346 181.0 713.0
63 -1 Car -1 -1 -10 359.0 166.0 386.0 188.0 22 27 -1 -1000 -1000 -1000 -10 2.254907 177.0 372.0
63 -1 Car -1 -1 -10 577.0 167.0 628.0 223.0 56 51 -1 -1000 -1000 -1000 -10 14.876268 195.0 602.0
63 -1 Car -1 -1 -10 64.0 164.0 136.0 198.0 34 72 -1 -1000 -1000 -1000 -10 2.48483 181.0 100.0
63 -1 Car -1 -1 -10 320.0 169.0 365.0 191.0 22 45 -1 -1000 -1000 -1000 -10 5.31419 180.0 342.0
63 -1 Car -1 -1 -10 0.0 168.0 95.0 216.0 48 95 -1 -1000 -1000 -1000 -10 11.992455 192.0 47.0
64 -1 Car -1 -1 -10 3.0 169.0 80.0 221.0 52 77 -1 -1000 -1000 -1000 -10 10.460248 195.0 41.0
64 -1 Car -1 -1 -10 320.0 171.0 352.0 192.0 21 32 -1 -1000 -1000 -1000 -10 6.574873 181.0 336.0
64 -1 Car -1 -1 -10 350.0 170.0 381.0 189.0 19 31 -1 -1000 -1000 -1000 -10 6.376084 179.0 365.0
64 -1 Car -1 -1 -10 60.0 166.0 131.0 201.0 35 71 -1 -1000 -1000 -1000 -10 3.986516 183.0 95.0
64 -1 Car -1 -1 -10 581.0 166.0 635.0 226.0 60 54 -1 -1000 -1000 -1000 -10 16.655037 196.0 608.0
65 -1 Car -1 -1 -10 0.0 169.0 59.0 222.0 53 59 -1 -1000 -1000 -1000 -10 9.171489 195.0 29.0
65 -1 Car -1 -1 -10 315.0 171.0 363.0 192.0 21 48 -1 -1000 -1000 -1000 -10 9.933751 181.0 339.0
65 -1 Car -1 -1 -10 20.0 164.0 127.0 208.0 44 107 -1 -1000 -1000 -1000 -10 4.67026 186.0 73.0
65 -1 Car -1 -1 -10 585.0 168.0 636.0 225.0 57 51 -1 -1000 -1000 -1000 -10 16.566088 196.0 610.0
65 -1 Car -1 -1 -10 345.0 170.0 379.0 190.0 20 34 -1 -1000 -1000 -1000 -10 5.934022 180.0 362.0
66 -1 Pedestrian -1 -1 -10 773.0 148.0 796.0 199.0 51 23 -1 -1000 -1000 -1000 -10 0.44171 173.0 784.0
66 -1 Cyclist -1 -1 -10 711.0 171.0 727.0 198.0 27 16 -1 -1000 -1000 -1000 -10 0.904293 184.0 719.0
66 -1 Pedestrian -1 -1 -10 404.0 159.0 413.0 187.0 28 9 -1 -1000 -1000 -1000 -10 -0.401238 173.0 408.0
66 -1 Car -1 -1 -10 339.0 170.0 375.0 191.0 21 36 -1 -1000 -1000 -1000 -10 4.786968 180.0 357.0
66 -1 Car -1 -1 -10 0.0 167.0 37.0 218.0 51 37 -1 -1000 -1000 -1000 -10 5.146384 192.0 18.0
66 -1 Car -1 -1 -10 13.0 164.0 110.0 203.0 39 97 -1 -1000 -1000 -1000 -10 1.818017 183.0 61.0
66 -1 Car -1 -1 -10 310.0 174.0 342.0 194.0 20 32 -1 -1000 -1000 -1000 -10 6.719661 184.0 326.0
66 -1 Car -1 -1 -10 581.0 170.0 632.0 228.0 58 51 -1 -1000 -1000 -1000 -10 16.496855 199.0 606.0
67 -1 Cyclist -1 -1 -10 709.0 166.0 733.0 199.0 33 24 -1 -1000 -1000 -1000 -10 0.01276 182.0 721.0
67 -1 Pedestrian -1 -1 -10 361.0 150.0 373.0 193.0 43 12 -1 -1000 -1000 -1000 -10 -0.727794 171.0 367.0
67 -1 Car -1 -1 -10 584.0 168.0 636.0 226.0 58 52 -1 -1000 -1000 -1000 -10 17.297609 197.0 610.0
67 -1 Car -1 -1 -10 301.0 172.0 341.0 194.0 22 40 -1 -1000 -1000 -1000 -10 9.357041 183.0 321.0
67 -1 Car -1 -1 -10 0.0 167.0 76.0 204.0 37 76 -1 -1000 -1000 -1000 -10 2.419719 185.0 38.0
67 -1 Car -1 -1 -10 319.0 168.0 378.0 192.0 24 59 -1 -1000 -1000 -1000 -10 4.693783 180.0 348.0
68 -1 Car -1 -1 -10 300.0 170.0 338.0 195.0 25 38 -1 -1000 -1000 -1000 -10 7.974365 182.0 319.0
68 -1 Car -1 -1 -10 334.0 169.0 366.0 190.0 21 32 -1 -1000 -1000 -1000 -10 5.037607 179.0 350.0
68 -1 Car -1 -1 -10 5.0 165.0 91.0 204.0 39 86 -1 -1000 -1000 -1000 -10 2.745425 184.0 48.0
68 -1 Car -1 -1 -10 584.0 170.0 636.0 226.0 56 52 -1 -1000 -1000 -1000 -10 17.411194 198.0 610.0
69 -1 Car -1 -1 -10 584.0 168.0 636.0 224.0 56 52 -1 -1000 -1000 -1000 -10 16.103155 196.0 610.0
69 -1 Car -1 -1 -10 0.0 158.0 65.0 207.0 49 65 -1 -1000 -1000 -1000 -10 2.162576 182.0 32.0
69 -1 Car -1 -1 -10 291.0 171.0 329.0 195.0 24 38 -1 -1000 -1000 -1000 -10 10.259629 183.0 310.0
69 -1 Pedestrian -1 -1 -10 350.0 127.0 373.0 190.0 63 23 -1 -1000 -1000 -1000 -10 0.361514 158.0 361.0
69 -1 Car -1 -1 -10 326.0 170.0 373.0 191.0 21 47 -1 -1000 -1000 -1000 -10 4.824386 180.0 349.0
69 -1 Cyclist -1 -1 -10 718.0 168.0 730.0 199.0 31 12 -1 -1000 -1000 -1000 -10 5.681074 183.0 724.0
70 -1 Cyclist -1 -1 -10 720.0 173.0 731.0 196.0 23 11 -1 -1000 -1000 -1000 -10 7.304157 184.0 725.0
70 -1 Car -1 -1 -10 317.0 169.0 370.0 192.0 23 53 -1 -1000 -1000 -1000 -10 7.052852 180.0 343.0
70 -1 Car -1 -1 -10 289.0 170.0 336.0 194.0 24 47 -1 -1000 -1000 -1000 -10 9.72792 182.0 312.0
70 -1 Car -1 -1 -10 584.0 171.0 640.0 226.0 55 56 -1 -1000 -1000 -1000 -10 15.834516 198.0 612.0
70 -1 Car -1 -1 -10 0.0 157.0 55.0 205.0 48 55 -1 -1000 -1000 -1000 -10 -0.227817 181.0 27.0
70 -1 Car -1 -1 -10 358.0 171.0 382.0 189.0 18 24 -1 -1000 -1000 -1000 -10 -0.953607 180.0 370.0
71 -1 Cyclist -1 -1 -10 719.0 172.0 734.0 196.0 24 15 -1 -1000 -1000 -1000 -10 2.769617 184.0 726.0
71 -1 Car -1 -1 -10 351.0 170.0 373.0 187.0 17 22 -1 -1000 -1000 -1000 -10 1.294013 178.0 362.0
71 -1 Car -1 -1 -10 279.0 171.0 329.0 195.0 24 50 -1 -1000 -1000 -1000 -10 10.956442 183.0 304.0
71 -1 Car -1 -1 -10 581.0 171.0 634.0 227.0 56 53 -1 -1000 -1000 -1000 -10 17.00382 199.0 607.0
71 -1 Car -1 -1 -10 311.0 169.0 363.0 192.0 23 52 -1 -1000 -1000 -1000 -10 5.350289 180.0 337.0
72 -1 Car -1 -1 -10 276.0 171.0 326.0 195.0 24 50 -1 -1000 -1000 -1000 -10 11.294086 183.0 301.0
72 -1 Car -1 -1 -10 582.0 171.0 640.0 223.0 52 58 -1 -1000 -1000 -1000 -10 16.605616 197.0 611.0
72 -1 Car -1 -1 -10 313.0 167.0 365.0 191.0 24 52 -1 -1000 -1000 -1000 -10 3.971283 179.0 339.0
72 -1 Cyclist -1 -1 -10 719.0 167.0 736.0 198.0 31 17 -1 -1000 -1000 -1000 -10 0.594168 182.0 727.0
72 -1 Car -1 -1 -10 351.0 170.0 371.0 189.0 19 20 -1 -1000 -1000 -1000 -10 2.324456 179.0 361.0
73 -1 Car -1 -1 -10 262.0 171.0 317.0 196.0 25 55 -1 -1000 -1000 -1000 -10 12.543275 183.0 289.0
73 -1 Car -1 -1 -10 587.0 171.0 641.0 224.0 53 54 -1 -1000 -1000 -1000 -10 16.271788 197.0 614.0
73 -1 Pedestrian -1 -1 -10 360.0 156.0 369.0 192.0 36 9 -1 -1000 -1000 -1000 -10 -0.624115 174.0 364.0
73 -1 Car -1 -1 -10 300.0 169.0 357.0 193.0 24 57 -1 -1000 -1000 -1000 -10 5.981976 181.0 328.0
74 -1 Car -1 -1 -10 265.0 172.0 305.0 197.0 25 40 -1 -1000 -1000 -1000 -10 9.439931 184.0 285.0
74 -1 Car -1 -1 -10 294.0 167.0 353.0 193.0 26 59 -1 -1000 -1000 -1000 -10 7.637932 180.0 323.0
74 -1 Car -1 -1 -10 586.0 170.0 640.0 226.0 56 54 -1 -1000 -1000 -1000 -10 14.540742 198.0 613.0
75 -1 Pedestrian -1 -1 -10 416.0 148.0 427.0 182.0 34 11 -1 -1000 -1000 -1000 -10 -0.553898 165.0 421.0
75 -1 Car -1 -1 -10 253.0 182.0 280.0 198.0 16 27 -1 -1000 -1000 -1000 -10 0.870769 190.0 266.0
75 -1 Car -1 -1 -10 289.0 169.0 347.0 193.0 24 58 -1 -1000 -1000 -1000 -10 7.927087 181.0 318.0
75 -1 Car -1 -1 -10 337.0 169.0 368.0 190.0 21 31 -1 -1000 -1000 -1000 -10 3.017725 179.0 352.0
75 -1 Car -1 -1 -10 625.0 170.0 757.0 201.0 31 132 -1 -1000 -1000 -1000 -10 -0.934121 185.0 691.0
75 -1 Cyclist -1 -1 -10 727.0 167.0 740.0 198.0 31 13 -1 -1000 -1000 -1000 -10 6.934927 182.0 733.0
75 -1 Car -1 -1 -10 256.0 173.0 307.0 196.0 23 51 -1 -1000 -1000 -1000 -10 8.176179 184.0 281.0
75 -1 Car -1 -1 -10 588.0 171.0 639.0 224.0 53 51 -1 -1000 -1000 -1000 -10 17.265902 197.0 613.0
76 -1 Car -1 -1 -10 247.0 171.0 301.0 198.0 27 54 -1 -1000 -1000 -1000 -10 9.904608 184.0 274.0
76 -1 Car -1 -1 -10 580.0 169.0 636.0 226.0 57 56 -1 -1000 -1000 -1000 -10 15.966434 197.0 608.0
76 -1 Pedestrian -1 -1 -10 647.0 150.0 657.0 179.0 29 10 -1 -1000 -1000 -1000 -10 -0.965664 164.0 652.0
76 -1 Car -1 -1 -10 292.0 168.0 336.0 195.0 27 44 -1 -1000 -1000 -1000 -10 8.239867 181.0 314.0
76 -1 Car -1 -1 -10 336.0 172.0 364.0 192.0 20 28 -1 -1000 -1000 -1000 -10 4.595307 182.0 350.0
76 -1 Cyclist -1 -1 -10 725.0 172.0 739.0 199.0 27 14 -1 -1000 -1000 -1000 -10 8.182078 185.0 732.0
77 -1 Cyclist -1 -1 -10 726.0 165.0 746.0 201.0 36 20 -1 -1000 -1000 -1000 -10 2.440369 183.0 736.0
77 -1 Car -1 -1 -10 589.0 169.0 639.0 226.0 57 50 -1 -1000 -1000 -1000 -10 15.4879 197.0 614.0
77 -1 Car -1 -1 -10 283.0 172.0 336.0 195.0 23 53 -1 -1000 -1000 -1000 -10 7.457815 183.0 309.0
77 -1 Car -1 -1 -10 237.0 172.0 295.0 199.0 27 58 -1 -1000 -1000 -1000 -10 12.645469 185.0 266.0
77 -1 Car -1 -1 -10 311.0 171.0 360.0 191.0 20 49 -1 -1000 -1000 -1000 -10 3.758905 181.0 335.0
77 -1 Cyclist -1 -1 -10 787.0 185.0 810.0 212.0 27 23 -1 -1000 -1000 -1000 -10 0.113489 198.0 798.0
78 -1 Car -1 -1 -10 306.0 168.0 360.0 193.0 25 54 -1 -1000 -1000 -1000 -10 2.742806 180.0 333.0
78 -1 Car -1 -1 -10 228.0 174.0 287.0 200.0 26 59 -1 -1000 -1000 -1000 -10 12.491746 187.0 257.0
78 -1 Car -1 -1 -10 280.0 170.0 327.0 197.0 27 47 -1 -1000 -1000 -1000 -10 7.897608 183.0 303.0
78 -1 Cyclist -1 -1 -10 730.0 170.0 747.0 199.0 29 17 -1 -1000 -1000 -1000 -10 3.609345 184.0 738.0
78 -1 Car -1 -1 -10 585.0 168.0 638.0 228.0 60 53 -1 -1000 -1000 -1000 -10 14.226279 198.0 611.0
79 -1 Pedestrian -1 -1 -10 326.0 138.0 351.0 191.0 53 25 -1 -1000 -1000 -1000 -10 -0.57059 164.0 338.0
79 -1 Car -1 -1 -10 271.0 170.0 330.0 198.0 28 59 -1 -1000 -1000 -1000 -10 5.635336 184.0 300.0
79 -1 Car -1 -1 -10 319.0 173.0 349.0 193.0 20 30 -1 -1000 -1000 -1000 -10 6.011986 183.0 334.0
79 -1 Car -1 -1 -10 584.0 169.0 640.0 223.0 54 56 -1 -1000 -1000 -1000 -10 14.919708 196.0 612.0
79 -1 Cyclist -1 -1 -10 767.0 231.0 783.0 251.0 20 16 -1 -1000 -1000 -1000 -10 -0.712969 241.0 775.0
79 -1 Pedestrian -1 -1 -10 406.0 140.0 426.0 186.0 46 20 -1 -1000 -1000 -1000 -10 -0.585441 163.0 416.0
79 -1 Car -1 -1 -10 221.0 172.0 282.0 202.0 30 61 -1 -1000 -1000 -1000 -10 12.599711 187.0 251.0
80 -1 Car -1 -1 -10 213.0 173.0 279.0 202.0 29 66 -1 -1000 -1000 -1000 -10 12.24426 187.0 246.0
80 -1 Car -1 -1 -10 261.0 171.0 319.0 197.0 26 58 -1 -1000 -1000 -1000 -10 7.370879 184.0 290.0
80 -1 Car -1 -1 -10 581.0 171.0 638.0 228.0 57 57 -1 -1000 -1000 -1000 -10 13.813539 199.0 609.0
80 -1 Car -1 -1 -10 314.0 171.0 346.0 193.0 22 32 -1 -1000 -1000 -1000 -10 4.870717 182.0 330.0
81 -1 Car -1 -1 -10 584.0 171.0 637.0 226.0 55 53 -1 -1000 -1000 -1000 -10 13.64167 198.0 610.0
81 -1 Car -1 -1 -10 309.0 172.0 343.0 194.0 22 34 -1 -1000 -1000 -1000 -10 5.843503 183.0 326.0
81 -1 Car -1 -1 -10 259.0 169.0 317.0 196.0 27 58 -1 -1000 -1000 -1000 -10 7.362999 182.0 288.0
81 -1 Car -1 -1 -10 207.0 174.0 267.0 202.0 28 60 -1 -1000 -1000 -1000 -10 12.84808 188.0 237.0
82 -1 Car -1 -1 -10 254.0 169.0 312.0 196.0 27 58 -1 -1000 -1000 -1000 -10 7.981853 182.0 283.0
82 -1 Car -1 -1 -10 305.0 172.0 333.0 194.0 22 28 -1 -1000 -1000 -1000 -10 6.751045 183.0 319.0
82 -1 Car -1 -1 -10 197.0 174.0 260.0 204.0 30 63 -1 -1000 -1000 -1000 -10 13.552241 189.0 228.0
82 -1 Car -1 -1 -10 584.0 171.0 637.0 225.0 54 53 -1 -1000 -1000 -1000 -10 16.739773 198.0 610.0
82 -1 Cyclist -1 -1 -10 729.0 159.0 756.0 207.0 48 27 -1 -1000 -1000 -1000 -10 -0.79488 183.0 742.0
83 -1 Car -1 -1 -10 183.0 174.0 247.0 203.0 29 64 -1 -1000 -1000 -1000 -10 11.965238 188.0 215.0
83 -1 Car -1 -1 -10 254.0 170.0 300.0 198.0 28 46 -1 -1000 -1000 -1000 -10 8.872939 184.0 277.0
83 -1 Car -1 -1 -10 299.0 169.0 333.0 193.0 24 34 -1 -1000 -1000 -1000 -10 8.209244 181.0 316.0
83 -1 Car -1 -1 -10 586.0 169.0 636.0 224.0 55 50 -1 -1000 -1000 -1000 -10 16.115593 196.0 611.0
84 -1 Car -1 -1 -10 585.0 169.0 637.0 225.0 56 52 -1 -1000 -1000 -1000 -10 13.886594 197.0 611.0
84 -1 Car -1 -1 -10 174.0 173.0 241.0 206.0 33 67 -1 -1000 -1000 -1000 -10 16.42659 189.0 207.0
84 -1 Car -1 -1 -10 294.0 172.0 323.0 196.0 24 29 -1 -1000 -1000 -1000 -10 3.993367 184.0 308.0
84 -1 Car -1 -1 -10 244.0 170.0 300.0 199.0 29 56 -1 -1000 -1000 -1000 -10 10.915555 184.0 272.0
85 -1 Pedestrian -1 -1 -10 373.0 160.0 387.0 193.0 33 14 -1 -1000 -1000 -1000 -10 0.120475 176.0 380.0
85 -1 Car -1 -1 -10 585.0 170.0 637.0 224.0 54 52 -1 -1000 -1000 -1000 -10 12.975304 197.0 611.0
85 -1 Car -1 -1 -10 234.0 168.0 293.0 199.0 31 59 -1 -1000 -1000 -1000 -10 11.38099 183.0 263.0
85 -1 Car -1 -1 -10 161.0 171.0 244.0 207.0 36 83 -1 -1000 -1000 -1000 -10 15.036204 189.0 202.0
85 -1 Car -1 -1 -10 289.0 170.0 328.0 194.0 24 39 -1 -1000 -1000 -1000 -10 3.966748 182.0 308.0
86 -1 Car -1 -1 -10 584.0 166.0 644.0 230.0 64 60 -1 -1000 -1000 -1000 -10 14.645612 198.0 614.0
86 -1 Car -1 -1 -10 430.0 170.0 453.0 182.0 12 23 -1 -1000 -1000 -1000 -10 1.223544 176.0 441.0
86 -1 Car -1 -1 -10 268.0 171.0 325.0 195.0 24 57 -1 -1000 -1000 -1000 -10 4.837924 183.0 296.0
86 -1 Car -1 -1 -10 231.0 167.0 285.0 200.0 33 54 -1 -1000 -1000 -1000 -10 10.002902 183.0 258.0
