frame track_id type truncated occluded alpha left top right bottom height width length x y z rotation_y score center_x center_y
76 -1 Car -1 -1 -10 529.0 170.0 574.0 207.0 37 45 -1 -1000 -1000 -1000 -10 19.40814 188.0 551.0
76 -1 Car -1 -1 -10 474.0 173.0 562.0 211.0 38 88 -1 -1000 -1000 -1000 -10 -0.959945 192.0 518.0
76 -1 Car -1 -1 -10 581.0 166.0 609.0 190.0 24 28 -1 -1000 -1000 -1000 -10 5.756331 178.0 595.0
76 -1 Cyclist -1 -1 -10 769.0 90.0 882.0 203.0 113 113 -1 -1000 -1000 -1000 -10 3.432341 146.0 825.0
76 -1 Car -1 -1 -10 557.0 168.0 588.0 200.0 32 31 -1 -1000 -1000 -1000 -10 0.174034 184.0 572.0
76 -1 Car -1 -1 -10 427.0 170.0 492.0 216.0 46 65 -1 -1000 -1000 -1000 -10 16.239511 193.0 459.0
76 -1 Car -1 -1 -10 609.0 167.0 640.0 195.0 28 31 -1 -1000 -1000 -1000 -10 14.647212 181.0 624.0
77 -1 Car -1 -1 -10 610.0 166.0 641.0 193.0 27 31 -1 -1000 -1000 -1000 -10 10.292483 179.0 625.0
77 -1 Car -1 -1 -10 523.0 167.0 573.0 206.0 39 50 -1 -1000 -1000 -1000 -10 17.215437 186.0 548.0
77 -1 Car -1 -1 -10 578.0 165.0 605.0 190.0 25 27 -1 -1000 -1000 -1000 -10 7.789629 177.0 591.0
77 -1 Car -1 -1 -10 396.0 171.0 479.0 222.0 51 83 -1 -1000 -1000 -1000 -10 16.530981 196.0 437.0
77 -1 Car -1 -1 -10 556.0 169.0 586.0 197.0 28 30 -1 -1000 -1000 -1000 -10 2.863893 183.0 571.0
78 -1 Car -1 -1 -10 348.0 169.0 458.0 231.0 62 110 -1 -1000 -1000 -1000 -10 15.762702 200.0 403.0
78 -1 Car -1 -1 -10 523.0 167.0 576.0 207.0 40 53 -1 -1000 -1000 -1000 -10 18.118988 187.0 549.0
78 -1 Car -1 -1 -10 579.0 165.0 607.0 188.0 23 28 -1 -1000 -1000 -1000 -10 7.201406 176.0 593.0
78 -1 Car -1 -1 -10 554.0 170.0 588.0 198.0 28 34 -1 -1000 -1000 -1000 -10 3.738661 184.0 571.0
78 -1 Car -1 -1 -10 608.0 164.0 642.0 194.0 30 34 -1 -1000 -1000 -1000 -10 12.358613 179.0 625.0
79 -1 Car -1 -1 -10 271.0 170.0 428.0 255.0 85 157 -1 -1000 -1000 -1000 -10 13.853193 212.0 349.0
79 -1 Car -1 -1 -10 578.0 166.0 606.0 189.0 23 28 -1 -1000 -1000 -1000 -10 10.314352 177.0 592.0
79 -1 Car -1 -1 -10 520.0 168.0 573.0 211.0 43 53 -1 -1000 -1000 -1000 -10 17.602787 189.0 546.0
79 -1 Car -1 -1 -10 549.0 168.0 587.0 195.0 27 38 -1 -1000 -1000 -1000 -10 1.905419 181.0 568.0
79 -1 Car -1 -1 -10 608.0 165.0 642.0 195.0 30 34 -1 -1000 -1000 -1000 -10 12.350448 180.0 625.0
80 -1 Car -1 -1 -10 515.0 170.0 570.0 213.0 43 55 -1 -1000 -1000 -1000 -10 17.932961 191.0 542.0
80 -1 Car -1 -1 -10 578.0 166.0 607.0 191.0 25 29 -1 -1000 -1000 -1000 -10 8.750941 178.0 592.0
80 -1 Car -1 -1 -10 550.0 172.0 584.0 203.0 31 34 -1 -1000 -1000 -1000 -10 3.386507 187.0 567.0
80 -1 Car -1 -1 -10 159.0 178.0 367.0 293.0 115 208 -1 -1000 -1000 -1000 -10 11.718733 235.0 263.0
80 -1 Car -1 -1 -10 607.0 166.0 642.0 196.0 30 35 -1 -1000 -1000 -1000 -10 11.160785 181.0 624.0
81 -1 Car -1 -1 -10 578.0 167.0 604.0 193.0 26 26 -1 -1000 -1000 -1000 -10 8.001437 180.0 591.0
81 -1 Car -1 -1 -10 514.0 170.0 564.0 213.0 43 50 -1 -1000 -1000 -1000 -10 16.372059 191.0 539.0
81 -1 Car -1 -1 -10 550.0 169.0 581.0 205.0 36 31 -1 -1000 -1000 -1000 -10 4.208639 187.0 565.0
81 -1 Car -1 -1 -10 0.0 176.0 271.0 373.0 197 271 -1 -1000 -1000 -1000 -10 9.266168 274.0 135.0
81 -1 Car -1 -1 -10 607.0 167.0 640.0 198.0 31 33 -1 -1000 -1000 -1000 -10 11.786497 182.0 623.0
82 -1 Car -1 -1 -10 578.0 167.0 605.0 194.0 27 27 -1 -1000 -1000 -1000 -10 8.324726 180.0 591.0
82 -1 Cyclist -1 -1 -10 1068.0 49.0 1237.0 341.0 292 169 -1 -1000 -1000 -1000 -10 -0.543599 195.0 1152.0
82 -1 Pedestrian -1 -1 -10 546.0 177.0 565.0 215.0 38 19 -1 -1000 -1000 -1000 -10 0.520008 196.0 555.0
82 -1 Car -1 -1 -10 548.0 172.0 584.0 199.0 27 36 -1 -1000 -1000 -1000 -10 0.581589 185.0 566.0
82 -1 Car -1 -1 -10 607.0 167.0 640.0 200.0 33 33 -1 -1000 -1000 -1000 -10 13.710502 183.0 623.0
82 -1 Car -1 -1 -10 514.0 170.0 567.0 215.0 45 53 -1 -1000 -1000 -1000 -10 16.302994 192.0 540.0
83 -1 Car -1 -1 -10 576.0 169.0 605.0 195.0 26 29 -1 -1000 -1000 -1000 -10 9.71501 182.0 590.0
83 -1 Car -1 -1 -10 511.0 172.0 567.0 219.0 47 56 -1 -1000 -1000 -1000 -10 17.336649 195.0 539.0
83 -1 Pedestrian -1 -1 -10 543.0 180.0 553.0 205.0 25 10 -1 -1000 -1000 -1000 -10 1.928958 192.0 548.0
83 -1 Car -1 -1 -10 548.0 175.0 584.0 205.0 30 36 -1 -1000 -1000 -1000 -10 2.968726 190.0 566.0
83 -1 Car -1 -1 -10 606.0 168.0 641.0 199.0 31 35 -1 -1000 -1000 -1000 -10 12.218788 183.0 623.0
84 -1 Car -1 -1 -10 503.0 171.0 565.0 220.0 49 62 -1 -1000 -1000 -1000 -10 20.487526 195.0 534.0
84 -1 Car -1 -1 -10 546.0 173.0 584.0 202.0 29 38 -1 -1000 -1000 -1000 -10 3.262109 187.0 565.0
84 -1 Car -1 -1 -10 605.0 171.0 643.0 203.0 32 38 -1 -1000 -1000 -1000 -10 12.817821 187.0 624.0
84 -1 Car -1 -1 -10 574.0 169.0 603.0 195.0 26 29 -1 -1000 -1000 -1000 -10 9.991651 182.0 588.0
85 -1 Car -1 -1 -10 542.0 169.0 580.0 206.0 37 38 -1 -1000 -1000 -1000 -10 2.018204 187.0 561.0
85 -1 Car -1 -1 -10 607.0 170.0 642.0 203.0 33 35 -1 -1000 -1000 -1000 -10 11.298162 186.0 624.0
85 -1 Car -1 -1 -10 500.0 172.0 564.0 221.0 49 64 -1 -1000 -1000 -1000 -10 15.492335 196.0 532.0
85 -1 Car -1 -1 -10 576.0 169.0 602.0 194.0 25 26 -1 -1000 -1000 -1000 -10 8.989602 181.0 589.0
86 -1 Car -1 -1 -10 539.0 172.0 578.0 205.0 33 39 -1 -1000 -1000 -1000 -10 5.622473 188.0 558.0
86 -1 Car -1 -1 -10 604.0 169.0 642.0 203.0 34 38 -1 -1000 -1000 -1000 -10 13.33416 186.0 623.0
86 -1 Car -1 -1 -10 571.0 166.0 602.0 196.0 30 31 -1 -1000 -1000 -1000 -10 10.023292 181.0 586.0
86 -1 Car -1 -1 -10 494.0 171.0 556.0 221.0 50 62 -1 -1000 -1000 -1000 -10 16.567301 196.0 525.0
87 -1 Car -1 -1 -10 495.0 173.0 558.0 223.0 50 63 -1 -1000 -1000 -1000 -10 17.817444 198.0 526.0
87 -1 Car -1 -1 -10 536.0 171.0 578.0 206.0 35 42 -1 -1000 -1000 -1000 -10 3.844906 188.0 557.0
87 -1 Car -1 -1 -10 605.0 169.0 643.0 203.0 34 38 -1 -1000 -1000 -1000 -10 13.207038 186.0 624.0
87 -1 Car -1 -1 -10 569.0 166.0 598.0 194.0 28 29 -1 -1000 -1000 -1000 -10 10.60421 180.0 583.0
88 -1 Car -1 -1 -10 473.0 163.0 522.0 198.0 35 49 -1 -1000 -1000 -1000 -10 1.686159 180.0 497.0
88 -1 Car -1 -1 -10 535.0 172.0 578.0 207.0 35 43 -1 -1000 -1000 -1000 -10 4.775476 189.0 556.0
88 -1 Car -1 -1 -10 496.0 171.0 558.0 225.0 54 62 -1 -1000 -1000 -1000 -10 18.14068 198.0 527.0
88 -1 Car -1 -1 -10 604.0 172.0 641.0 204.0 32 37 -1 -1000 -1000 -1000 -10 12.349225 188.0 622.0
88 -1 Car -1 -1 -10 573.0 167.0 599.0 195.0 28 26 -1 -1000 -1000 -1000 -10 9.512642 181.0 586.0
89 -1 Car -1 -1 -10 572.0 167.0 602.0 194.0 27 30 -1 -1000 -1000 -1000 -10 11.187609 180.0 587.0
89 -1 Car -1 -1 -10 603.0 169.0 641.0 206.0 37 38 -1 -1000 -1000 -1000 -10 14.676155 187.0 622.0
89 -1 Car -1 -1 -10 485.0 172.0 560.0 225.0 53 75 -1 -1000 -1000 -1000 -10 18.383501 198.0 522.0
89 -1 Car -1 -1 -10 532.0 171.0 573.0 206.0 35 41 -1 -1000 -1000 -1000 -10 4.655146 188.0 552.0
89 -1 Car -1 -1 -10 448.0 161.0 519.0 210.0 49 71 -1 -1000 -1000 -1000 -10 5.501887 185.0 483.0
90 -1 Car -1 -1 -10 434.0 162.0 511.0 213.0 51 77 -1 -1000 -1000 -1000 -10 5.904554 187.0 472.0
90 -1 Car -1 -1 -10 528.0 172.0 577.0 204.0 32 49 -1 -1000 -1000 -1000 -10 6.776198 188.0 552.0
90 -1 Car -1 -1 -10 604.0 168.0 644.0 203.0 35 40 -1 -1000 -1000 -1000 -10 13.653686 185.0 624.0
90 -1 Car -1 -1 -10 479.0 171.0 557.0 228.0 57 78 -1 -1000 -1000 -1000 -10 17.172371 199.0 518.0
90 -1 Car -1 -1 -10 570.0 165.0 599.0 194.0 29 29 -1 -1000 -1000 -1000 -10 10.062367 179.0 584.0
91 -1 Car -1 -1 -10 608.0 167.0 643.0 202.0 35 35 -1 -1000 -1000 -1000 -10 11.909642 184.0 625.0
91 -1 Car -1 -1 -10 530.0 169.0 575.0 207.0 38 45 -1 -1000 -1000 -1000 -10 5.802038 188.0 552.0
91 -1 Car -1 -1 -10 484.0 173.0 553.0 228.0 55 69 -1 -1000 -1000 -1000 -10 19.999432 200.0 518.0
91 -1 Car -1 -1 -10 568.0 166.0 601.0 194.0 28 33 -1 -1000 -1000 -1000 -10 10.839404 180.0 584.0
91 -1 Car -1 -1 -10 417.0 163.0 492.0 215.0 52 75 -1 -1000 -1000 -1000 -10 9.794207 189.0 454.0
92 -1 Car -1 -1 -10 528.0 173.0 569.0 208.0 35 41 -1 -1000 -1000 -1000 -10 8.55506 190.0 548.0
92 -1 Car -1 -1 -10 605.0 168.0 641.0 205.0 37 36 -1 -1000 -1000 -1000 -10 13.566992 186.0 623.0
92 -1 Car -1 -1 -10 472.0 170.0 554.0 232.0 62 82 -1 -1000 -1000 -1000 -10 18.85882 201.0 513.0
92 -1 Car -1 -1 -10 566.0 165.0 598.0 193.0 28 32 -1 -1000 -1000 -1000 -10 10.097908 179.0 582.0
92 -1 Pedestrian -1 -1 -10 528.0 174.0 548.0 223.0 49 20 -1 -1000 -1000 -1000 -10 0.918686 198.0 538.0
92 -1 Cyclist -1 -1 -10 689.0 135.0 718.0 178.0 43 29 -1 -1000 -1000 -1000 -10 1.085833 156.0 703.0
92 -1 Car -1 -1 -10 378.0 159.0 475.0 222.0 63 97 -1 -1000 -1000 -1000 -10 11.506392 190.0 426.0
93 -1 Car -1 -1 -10 569.0 166.0 602.0 195.0 29 33 -1 -1000 -1000 -1000 -10 9.50425 180.0 585.0
93 -1 Car -1 -1 -10 474.0 171.0 547.0 231.0 60 73 -1 -1000 -1000 -1000 -10 19.758957 201.0 510.0
93 -1 Car -1 -1 -10 602.0 166.0 640.0 207.0 41 38 -1 -1000 -1000 -1000 -10 15.142077 186.0 621.0
93 -1 Car -1 -1 -10 527.0 172.0 572.0 207.0 35 45 -1 -1000 -1000 -1000 -10 9.632243 189.0 549.0
93 -1 Car -1 -1 -10 345.0 163.0 457.0 238.0 75 112 -1 -1000 -1000 -1000 -10 12.395867 200.0 401.0
94 -1 Car -1 -1 -10 603.0 171.0 641.0 208.0 37 38 -1 -1000 -1000 -1000 -10 14.162814 189.0 622.0
94 -1 Car -1 -1 -10 544.0 192.0 568.0 213.0 21 24 -1 -1000 -1000 -1000 -10 -0.849357 202.0 556.0
94 -1 Car -1 -1 -10 293.0 156.0 422.0 244.0 88 129 -1 -1000 -1000 -1000 -10 14.099317 200.0 357.0
94 -1 Car -1 -1 -10 520.0 172.0 574.0 212.0 40 54 -1 -1000 -1000 -1000 -10 8.598426 192.0 547.0
94 -1 Car -1 -1 -10 568.0 165.0 599.0 195.0 30 31 -1 -1000 -1000 -1000 -10 12.693498 180.0 583.0
94 -1 Pedestrian -1 -1 -10 354.0 113.0 369.0 160.0 47 15 -1 -1000 -1000 -1000 -10 1.447363 136.0 361.0
94 -1 Pedestrian -1 -1 -10 345.0 112.0 360.0 160.0 48 15 -1 -1000 -1000 -1000 -10 1.996752 136.0 352.0
94 -1 Car -1 -1 -10 465.0 172.0 545.0 237.0 65 80 -1 -1000 -1000 -1000 -10 18.682623 204.0 505.0
95 -1 Car -1 -1 -10 465.0 175.0 550.0 240.0 65 85 -1 -1000 -1000 -1000 -10 19.455713 207.0 507.0
95 -1 Car -1 -1 -10 567.0 169.0 597.0 195.0 26 30 -1 -1000 -1000 -1000 -10 14.098277 182.0 582.0
95 -1 Car -1 -1 -10 205.0 156.0 386.0 273.0 117 181 -1 -1000 -1000 -1000 -10 12.877696 214.0 295.0
95 -1 Car -1 -1 -10 604.0 168.0 641.0 208.0 40 37 -1 -1000 -1000 -1000 -10 13.457174 188.0 622.0
95 -1 Car -1 -1 -10 516.0 172.0 565.0 213.0 41 49 -1 -1000 -1000 -1000 -10 11.414386 192.0 540.0
96 -1 Car -1 -1 -10 567.0 166.0 597.0 194.0 28 30 -1 -1000 -1000 -1000 -10 10.643296 180.0 582.0
96 -1 Car -1 -1 -10 523.0 174.0 571.0 213.0 39 48 -1 -1000 -1000 -1000 -10 10.717229 193.0 547.0
96 -1 Car -1 -1 -10 604.0 171.0 643.0 206.0 35 39 -1 -1000 -1000 -1000 -10 12.23633 188.0 623.0
96 -1 Car -1 -1 -10 58.0 148.0 343.0 305.0 157 285 -1 -1000 -1000 -1000 -10 13.120876 226.0 200.0
96 -1 Car -1 -1 -10 462.0 175.0 546.0 243.0 68 84 -1 -1000 -1000 -1000 -10 20.35339 209.0 504.0
97 -1 Car -1 -1 -10 28.0 145.0 274.0 360.0 215 246 -1 -1000 -1000 -1000 -10 7.597085 252.0 151.0
97 -1 Car -1 -1 -10 566.0 168.0 599.0 196.0 28 33 -1 -1000 -1000 -1000 -10 11.263477 182.0 582.0
97 -1 Car -1 -1 -10 455.0 172.0 546.0 243.0 71 91 -1 -1000 -1000 -1000 -10 20.326389 207.0 500.0
97 -1 Car -1 -1 -10 600.0 170.0 641.0 207.0 37 41 -1 -1000 -1000 -1000 -10 10.209888 188.0 620.0
97 -1 Car -1 -1 -10 533.0 177.0 567.0 213.0 36 34 -1 -1000 -1000 -1000 -10 9.050529 195.0 550.0
98 -1 Car -1 -1 -10 452.0 178.0 547.0 244.0 66 95 -1 -1000 -1000 -1000 -10 19.932007 211.0 499.0
98 -1 Car -1 -1 -10 567.0 168.0 601.0 196.0 28 34 -1 -1000 -1000 -1000 -10 10.154314 182.0 584.0
98 -1 Car -1 -1 -10 0.0 123.0 104.0 373.0 250 104 -1 -1000 -1000 -1000 -10 3.487925 248.0 52.0
98 -1 Car -1 -1 -10 602.0 170.0 639.0 209.0 39 37 -1 -1000 -1000 -1000 -10 11.052455 189.0 620.0
98 -1 Car -1 -1 -10 516.0 176.0 569.0 213.0 37 53 -1 -1000 -1000 -1000 -10 7.957315 194.0 542.0
99 -1 Cyclist -1 -1 -10 315.0 157.0 334.0 184.0 27 19 -1 -1000 -1000 -1000 -10 -0.881225 170.0 324.0
99 -1 Car -1 -1 -10 509.0 176.0 564.0 218.0 42 55 -1 -1000 -1000 -1000 -10 7.092352 197.0 536.0
99 -1 Car -1 -1 -10 446.0 176.0 536.0 247.0 71 90 -1 -1000 -1000 -1000 -10 19.24608 211.0 491.0
99 -1 Cyclist -1 -1 -10 394.0 167.0 410.0 193.0 26 16 -1 -1000 -1000 -1000 -10 -0.007407 180.0 402.0
99 -1 Car -1 -1 -10 604.0 169.0 646.0 207.0 38 42 -1 -1000 -1000 -1000 -10 12.84026 188.0 625.0
99 -1 Car -1 -1 -10 565.0 168.0 599.0 198.0 30 34 -1 -1000 -1000 -1000 -10 12.955029 183.0 582.0
100 -1 Car -1 -1 -10 566.0 168.0 598.0 198.0 30 32 -1 -1000 -1000 -1000 -10 13.612846 183.0 582.0
100 -1 Car -1 -1 -10 601.0 169.0 642.0 208.0 39 41 -1 -1000 -1000 -1000 -10 12.828272 188.0 621.0
100 -1 Car -1 -1 -10 443.0 174.0 533.0 257.0 83 90 -1 -1000 -1000 -1000 -10 21.083632 215.0 488.0
100 -1 Car -1 -1 -10 500.0 175.0 564.0 218.0 43 64 -1 -1000 -1000 -1000 -10 8.877606 196.0 532.0
101 -1 Car -1 -1 -10 564.0 167.0 596.0 197.0 30 32 -1 -1000 -1000 -1000 -10 14.936239 182.0 580.0
101 -1 Car -1 -1 -10 513.0 176.0 569.0 219.0 43 56 -1 -1000 -1000 -1000 -10 10.549343 197.0 541.0
101 -1 Car -1 -1 -10 602.0 169.0 645.0 209.0 40 43 -1 -1000 -1000 -1000 -10 15.508505 189.0 623.0
101 -1 Car -1 -1 -10 432.0 179.0 547.0 256.0 77 115 -1 -1000 -1000 -1000 -10 19.903297 217.0 489.0
101 -1 Cyclist -1 -1 -10 776.0 94.0 882.0 205.0 111 106 -1 -1000 -1000 -1000 -10 -0.048713 149.0 829.0
102 -1 Car -1 -1 -10 501.0 175.0 561.0 219.0 44 60 -1 -1000 -1000 -1000 -10 9.877829 197.0 531.0
102 -1 Car -1 -1 -10 429.0 180.0 536.0 257.0 77 107 -1 -1000 -1000 -1000 -10 17.354691 218.0 482.0
102 -1 Car -1 -1 -10 606.0 172.0 645.0 211.0 39 39 -1 -1000 -1000 -1000 -10 13.689387 191.0 625.0
102 -1 Car -1 -1 -10 562.0 168.0 595.0 199.0 31 33 -1 -1000 -1000 -1000 -10 10.905807 183.0 578.0
103 -1 Car -1 -1 -10 600.0 172.0 642.0 211.0 39 42 -1 -1000 -1000 -1000 -10 12.38059 191.0 621.0
103 -1 Car -1 -1 -10 416.0 178.0 531.0 263.0 85 115 -1 -1000 -1000 -1000 -10 16.848183 220.0 473.0
103 -1 Car -1 -1 -10 508.0 175.0 562.0 223.0 48 54 -1 -1000 -1000 -1000 -10 10.940199 199.0 535.0
103 -1 Car -1 -1 -10 561.0 169.0 597.0 200.0 31 36 -1 -1000 -1000 -1000 -10 11.590436 184.0 579.0
103 -1 Pedestrian -1 -1 -10 487.0 161.0 532.0 256.0 95 45 -1 -1000 -1000 -1000 -10 1.99042 208.0 509.0
104 -1 Car -1 -1 -10 602.0 172.0 644.0 210.0 38 42 -1 -1000 -1000 -1000 -10 11.861804 191.0 623.0
104 -1 Car -1 -1 -10 420.0 178.0 533.0 266.0 88 113 -1 -1000 -1000 -1000 -10 15.49761 222.0 476.0
104 -1 Car -1 -1 -10 563.0 171.0 599.0 200.0 29 36 -1 -1000 -1000 -1000 -10 12.64992 185.0 581.0
104 -1 Car -1 -1 -10 516.0 178.0 561.0 221.0 43 45 -1 -1000 -1000 -1000 -10 9.724143 199.0 538.0
104 -1 Pedestrian -1 -1 -10 493.0 177.0 522.0 259.0 82 29 -1 -1000 -1000 -1000 -10 1.707951 218.0 507.0
105 -1 Car -1 -1 -10 562.0 169.0 597.0 201.0 32 35 -1 -1000 -1000 -1000 -10 11.892759 185.0 579.0
105 -1 Car -1 -1 -10 600.0 171.0 643.0 210.0 39 43 -1 -1000 -1000 -1000 -10 13.166294 190.0 621.0
105 -1 Car -1 -1 -10 504.0 179.0 566.0 222.0 43 62 -1 -1000 -1000 -1000 -10 11.785514 200.0 535.0
105 -1 Pedestrian -1 -1 -10 488.0 158.0 527.0 265.0 107 39 -1 -1000 -1000 -1000 -10 0.653148 211.0 507.0
105 -1 Car -1 -1 -10 405.0 178.0 522.0 268.0 90 117 -1 -1000 -1000 -1000 -10 14.725161 223.0 463.0
106 -1 Pedestrian -1 -1 -10 491.0 181.0 520.0 265.0 84 29 -1 -1000 -1000 -1000 -10 -0.69413 223.0 505.0
106 -1 Car -1 -1 -10 587.0 166.0 611.0 189.0 23 24 -1 -1000 -1000 -1000 -10 0.184393 177.0 599.0
106 -1 Car -1 -1 -10 404.0 179.0 524.0 268.0 89 120 -1 -1000 -1000 -1000 -10 14.110803 223.0 464.0
106 -1 Car -1 -1 -10 562.0 167.0 598.0 199.0 32 36 -1 -1000 -1000 -1000 -10 12.881882 183.0 580.0
106 -1 Car -1 -1 -10 504.0 174.0 561.0 223.0 49 57 -1 -1000 -1000 -1000 -10 11.293549 198.0 532.0
106 -1 Car -1 -1 -10 601.0 167.0 644.0 209.0 42 43 -1 -1000 -1000 -1000 -10 13.175155 188.0 622.0
107 -1 Car -1 -1 -10 560.0 166.0 600.0 198.0 32 40 -1 -1000 -1000 -1000 -10 12.128078 182.0 580.0
107 -1 Car -1 -1 -10 603.0 169.0 641.0 209.0 40 38 -1 -1000 -1000 -1000 -10 14.040447 189.0 622.0
107 -1 Car -1 -1 -10 494.0 175.0 560.0 221.0 46 66 -1 -1000 -1000 -1000 -10 9.988297 198.0 527.0
107 -1 Pedestrian -1 -1 -10 475.0 156.0 519.0 266.0 110 44 -1 -1000 -1000 -1000 -10 1.998245 211.0 497.0
107 -1 Car -1 -1 -10 395.0 177.0 534.0 274.0 97 139 -1 -1000 -1000 -1000 -10 16.289114 225.0 464.0
108 -1 Car -1 -1 -10 559.0 166.0 599.0 198.0 32 40 -1 -1000 -1000 -1000 -10 11.231116 182.0 579.0
108 -1 Car -1 -1 -10 385.0 181.0 535.0 277.0 96 150 -1 -1000 -1000 -1000 -10 17.667646 229.0 460.0
108 -1 Car -1 -1 -10 495.0 174.0 560.0 221.0 47 65 -1 -1000 -1000 -1000 -10 14.328398 197.0 527.0
108 -1 Car -1 -1 -10 600.0 166.0 646.0 209.0 43 46 -1 -1000 -1000 -1000 -10 13.033307 187.0 623.0
109 -1 Car -1 -1 -10 382.0 177.0 526.0 281.0 104 144 -1 -1000 -1000 -1000 -10 18.22909 229.0 454.0
109 -1 Car -1 -1 -10 559.0 163.0 593.0 198.0 35 34 -1 -1000 -1000 -1000 -10 10.016302 180.0 576.0
109 -1 Car -1 -1 -10 602.0 166.0 643.0 208.0 42 41 -1 -1000 -1000 -1000 -10 13.663 187.0 622.0
109 -1 Car -1 -1 -10 493.0 172.0 557.0 223.0 51 64 -1 -1000 -1000 -1000 -10 15.82393 197.0 525.0
110 -1 Car -1 -1 -10 367.0 177.0 524.0 286.0 109 157 -1 -1000 -1000 -1000 -10 16.90382 231.0 445.0
110 -1 Car -1 -1 -10 604.0 167.0 646.0 210.0 43 42 -1 -1000 -1000 -1000 -10 14.639357 188.0 625.0
110 -1 Car -1 -1 -10 559.0 165.0 596.0 196.0 31 37 -1 -1000 -1000 -1000 -10 12.96728 180.0 577.0
110 -1 Car -1 -1 -10 494.0 172.0 551.0 225.0 53 57 -1 -1000 -1000 -1000 -10 12.992105 198.0 522.0
111 -1 Car -1 -1 -10 372.0 175.0 517.0 294.0 119 145 -1 -1000 -1000 -1000 -10 18.222124 234.0 444.0
111 -1 Car -1 -1 -10 560.0 166.0 597.0 197.0 31 37 -1 -1000 -1000 -1000 -10 12.098908 181.0 578.0
111 -1 Car -1 -1 -10 486.0 175.0 548.0 225.0 50 62 -1 -1000 -1000 -1000 -10 11.824453 200.0 517.0
111 -1 Car -1 -1 -10 597.0 166.0 641.0 208.0 42 44 -1 -1000 -1000 -1000 -10 17.198923 187.0 619.0
112 -1 Car -1 -1 -10 598.0 166.0 639.0 209.0 43 41 -1 -1000 -1000 -1000 -10 16.386648 187.0 618.0
112 -1 Car -1 -1 -10 485.0 174.0 553.0 226.0 52 68 -1 -1000 -1000 -1000 -10 15.254528 200.0 519.0
112 -1 Car -1 -1 -10 352.0 176.0 529.0 292.0 116 177 -1 -1000 -1000 -1000 -10 18.671497 234.0 440.0
112 -1 Car -1 -1 -10 560.0 165.0 591.0 198.0 33 31 -1 -1000 -1000 -1000 -10 12.560949 181.0 575.0
113 -1 Car -1 -1 -10 352.0 177.0 516.0 297.0 120 164 -1 -1000 -1000 -1000 -10 18.573269 237.0 434.0
113 -1 Car -1 -1 -10 555.0 166.0 597.0 199.0 33 42 -1 -1000 -1000 -1000 -10 12.664851 182.0 576.0
113 -1 Car -1 -1 -10 479.0 171.0 549.0 226.0 55 70 -1 -1000 -1000 -1000 -10 13.211675 198.0 514.0
113 -1 Car -1 -1 -10 597.0 167.0 646.0 209.0 42 49 -1 -1000 -1000 -1000 -10 16.037308 188.0 621.0
114 -1 Car -1 -1 -10 471.0 170.0 550.0 227.0 57 79 -1 -1000 -1000 -1000 -10 12.753306 198.0 510.0
114 -1 Car -1 -1 -10 576.0 163.0 620.0 204.0 41 44 -1 -1000 -1000 -1000 -10 -0.019094 183.0 598.0
114 -1 Car -1 -1 -10 553.0 165.0 596.0 200.0 35 43 -1 -1000 -1000 -1000 -10 12.732131 182.0 574.0
114 -1 Car -1 -1 -10 351.0 176.0 513.0 304.0 128 162 -1 -1000 -1000 -1000 -10 18.281122 240.0 432.0
114 -1 Car -1 -1 -10 599.0 166.0 641.0 208.0 42 42 -1 -1000 -1000 -1000 -10 15.201641 187.0 620.0
115 -1 Car -1 -1 -10 322.0 182.0 530.0 309.0 127 208 -1 -1000 -1000 -1000 -10 19.376661 245.0 426.0
115 -1 Car -1 -1 -10 598.0 167.0 645.0 209.0 42 47 -1 -1000 -1000 -1000 -10 14.096198 188.0 621.0
115 -1 Car -1 -1 -10 554.0 166.0 591.0 197.0 31 37 -1 -1000 -1000 -1000 -10 15.350831 181.0 572.0
115 -1 Car -1 -1 -10 579.0 165.0 615.0 206.0 41 36 -1 -1000 -1000 -1000 -10 0.629788 185.0 597.0
115 -1 Car -1 -1 -10 477.0 170.0 554.0 229.0 59 77 -1 -1000 -1000 -1000 -10 13.324631 199.0 515.0
116 -1 Car -1 -1 -10 554.0 164.0 594.0 198.0 34 40 -1 -1000 -1000 -1000 -10 11.538718 181.0 574.0
116 -1 Car -1 -1 -10 598.0 167.0 645.0 208.0 41 47 -1 -1000 -1000 -1000 -10 14.104123 187.0 621.0
116 -1 Car -1 -1 -10 473.0 173.0 550.0 229.0 56 77 -1 -1000 -1000 -1000 -10 15.495403 201.0 511.0
116 -1 Car -1 -1 -10 307.0 183.0 529.0 315.0 132 222 -1 -1000 -1000 -1000 -10 18.257097 249.0 418.0
117 -1 Car -1 -1 -10 599.0 166.0 646.0 210.0 44 47 -1 -1000 -1000 -1000 -10 17.071049 188.0 622.0
117 -1 Car -1 -1 -10 301.0 181.0 509.0 317.0 136 208 -1 -1000 -1000 -1000 -10 18.444313 249.0 405.0
117 -1 Car -1 -1 -10 557.0 164.0 589.0 197.0 33 32 -1 -1000 -1000 -1000 -10 10.936873 180.0 573.0
117 -1 Car -1 -1 -10 583.0 167.0 616.0 199.0 32 33 -1 -1000 -1000 -1000 -10 -0.617019 183.0 599.0
117 -1 Car -1 -1 -10 474.0 172.0 550.0 234.0 62 76 -1 -1000 -1000 -1000 -10 14.332881 203.0 512.0
