frame track_id type truncated occluded alpha left top right bottom height width length x y z rotation_y score center_x center_y
31 -1 Car -1 -1 -10 723.0 184.0 766.0 213.0 29 43 -1 -1000 -1000 -1000 -10 12.734557 198.0 744.0
31 -1 Car -1 -1 -10 854.0 180.0 919.0 241.0 61 65 -1 -1000 -1000 -1000 -10 13.661654 210.0 886.0
31 -1 Car -1 -1 -10 652.0 179.0 723.0 223.0 44 71 -1 -1000 -1000 -1000 -10 8.879486 201.0 687.0
31 -1 Car -1 -1 -10 761.0 181.0 816.0 206.0 25 55 -1 -1000 -1000 -1000 -10 1.845571 193.0 788.0
32 -1 Car -1 -1 -10 821.0 182.0 882.0 238.0 56 61 -1 -1000 -1000 -1000 -10 15.90106 210.0 851.0
32 -1 Car -1 -1 -10 716.0 181.0 750.0 207.0 26 34 -1 -1000 -1000 -1000 -10 6.945961 194.0 733.0
32 -1 Car -1 -1 -10 731.0 180.0 779.0 204.0 24 48 -1 -1000 -1000 -1000 -10 2.042733 192.0 755.0
32 -1 Car -1 -1 -10 681.0 182.0 726.0 213.0 31 45 -1 -1000 -1000 -1000 -10 13.99113 197.0 703.0
32 -1 Car -1 -1 -10 371.0 181.0 534.0 266.0 85 163 -1 -1000 -1000 -1000 -10 10.981301 223.0 452.0
32 -1 Car -1 -1 -10 624.0 196.0 654.0 222.0 26 30 -1 -1000 -1000 -1000 -10 0.789082 209.0 639.0
32 -1 Car -1 -1 -10 614.0 180.0 680.0 222.0 42 66 -1 -1000 -1000 -1000 -10 8.326458 201.0 647.0
33 -1 Car -1 -1 -10 264.0 180.0 469.0 276.0 96 205 -1 -1000 -1000 -1000 -10 10.851351 228.0 366.0
33 -1 Car -1 -1 -10 674.0 179.0 708.0 206.0 27 34 -1 -1000 -1000 -1000 -10 4.818452 192.0 691.0
33 -1 Car -1 -1 -10 786.0 179.0 845.0 236.0 57 59 -1 -1000 -1000 -1000 -10 17.242918 207.0 815.0
33 -1 Car -1 -1 -10 640.0 181.0 689.0 213.0 32 49 -1 -1000 -1000 -1000 -10 15.308394 197.0 664.0
33 -1 Car -1 -1 -10 565.0 180.0 640.0 223.0 43 75 -1 -1000 -1000 -1000 -10 10.664516 201.0 602.0
33 -1 Pedestrian -1 -1 -10 1079.0 111.0 1163.0 262.0 151 84 -1 -1000 -1000 -1000 -10 -0.834772 186.0 1121.0
33 -1 Car -1 -1 -10 689.0 177.0 737.0 204.0 27 48 -1 -1000 -1000 -1000 -10 1.027688 190.0 713.0
34 -1 Car -1 -1 -10 750.0 178.0 802.0 228.0 50 52 -1 -1000 -1000 -1000 -10 15.944365 203.0 776.0
34 -1 Car -1 -1 -10 151.0 181.0 401.0 283.0 102 250 -1 -1000 -1000 -1000 -10 13.001494 232.0 276.0
34 -1 Pedestrian -1 -1 -10 634.0 197.0 642.0 223.0 26 8 -1 -1000 -1000 -1000 -10 -0.582039 210.0 638.0
34 -1 Pedestrian -1 -1 -10 1078.0 198.0 1107.0 268.0 70 29 -1 -1000 -1000 -1000 -10 -0.544646 233.0 1092.0
34 -1 Car -1 -1 -10 601.0 182.0 652.0 214.0 32 51 -1 -1000 -1000 -1000 -10 13.587052 198.0 626.0
34 -1 Car -1 -1 -10 637.0 178.0 669.0 208.0 30 32 -1 -1000 -1000 -1000 -10 7.033939 193.0 653.0
34 -1 Car -1 -1 -10 661.0 178.0 687.0 202.0 24 26 -1 -1000 -1000 -1000 -10 3.655803 190.0 674.0
34 -1 Car -1 -1 -10 520.0 178.0 599.0 223.0 45 79 -1 -1000 -1000 -1000 -10 11.982004 200.0 559.0
35 -1 Car -1 -1 -10 41.0 187.0 325.0 306.0 119 284 -1 -1000 -1000 -1000 -10 12.074054 246.0 183.0
35 -1 Car -1 -1 -10 562.0 180.0 612.0 213.0 33 50 -1 -1000 -1000 -1000 -10 14.776421 196.0 587.0
35 -1 Pedestrian -1 -1 -10 1012.0 135.0 1082.0 244.0 109 70 -1 -1000 -1000 -1000 -10 -0.641822 189.0 1047.0
35 -1 Car -1 -1 -10 472.0 180.0 552.0 227.0 47 80 -1 -1000 -1000 -1000 -10 10.437852 203.0 512.0
35 -1 Car -1 -1 -10 596.0 179.0 632.0 208.0 29 36 -1 -1000 -1000 -1000 -10 7.064795 193.0 614.0
35 -1 Car -1 -1 -10 638.0 179.0 665.0 199.0 20 27 -1 -1000 -1000 -1000 -10 0.053984 189.0 651.0
35 -1 Car -1 -1 -10 720.0 177.0 769.0 230.0 53 49 -1 -1000 -1000 -1000 -10 16.858088 203.0 744.0
36 -1 Car -1 -1 -10 16.0 177.0 236.0 324.0 147 220 -1 -1000 -1000 -1000 -10 9.64344 250.0 126.0
36 -1 Car -1 -1 -10 423.0 179.0 514.0 232.0 53 91 -1 -1000 -1000 -1000 -10 11.561781 205.0 468.0
36 -1 Car -1 -1 -10 564.0 178.0 598.0 211.0 33 34 -1 -1000 -1000 -1000 -10 7.815003 194.0 581.0
36 -1 Car -1 -1 -10 519.0 182.0 573.0 214.0 32 54 -1 -1000 -1000 -1000 -10 16.227919 198.0 546.0
36 -1 Car -1 -1 -10 578.0 173.0 632.0 203.0 30 54 -1 -1000 -1000 -1000 -10 3.747009 188.0 605.0
36 -1 Car -1 -1 -10 690.0 175.0 738.0 226.0 51 48 -1 -1000 -1000 -1000 -10 13.567793 200.0 714.0
37 -1 Car -1 -1 -10 0.0 177.0 107.0 337.0 160 107 -1 -1000 -1000 -1000 -10 6.555905 257.0 53.0
37 -1 Car -1 -1 -10 664.0 176.0 712.0 225.0 49 48 -1 -1000 -1000 -1000 -10 16.110165 200.0 688.0
37 -1 Car -1 -1 -10 487.0 181.0 544.0 214.0 33 57 -1 -1000 -1000 -1000 -10 14.400628 197.0 515.0
37 -1 Car -1 -1 -10 376.0 181.0 477.0 235.0 54 101 -1 -1000 -1000 -1000 -10 10.808921 208.0 426.0
37 -1 Car -1 -1 -10 550.0 178.0 602.0 201.0 23 52 -1 -1000 -1000 -1000 -10 4.887265 189.0 576.0
37 -1 Car -1 -1 -10 530.0 179.0 566.0 210.0 31 36 -1 -1000 -1000 -1000 -10 5.869801 194.0 548.0
37 -1 Cyclist -1 -1 -10 908.0 139.0 1054.0 257.0 118 146 -1 -1000 -1000 -1000 -10 -0.712757 198.0 981.0
38 -1 Pedestrian -1 -1 -10 673.0 180.0 689.0 229.0 49 16 -1 -1000 -1000 -1000 -10 0.330138 204.0 681.0
38 -1 Car -1 -1 -10 643.0 174.0 689.0 227.0 53 46 -1 -1000 -1000 -1000 -10 14.70136 200.0 666.0
38 -1 Car -1 -1 -10 326.0 182.0 430.0 242.0 60 104 -1 -1000 -1000 -1000 -10 9.68398 212.0 378.0
38 -1 Pedestrian -1 -1 -10 953.0 169.0 1028.0 232.0 63 75 -1 -1000 -1000 -1000 -10 -0.60997 200.0 990.0
38 -1 Car -1 -1 -10 455.0 184.0 519.0 218.0 34 64 -1 -1000 -1000 -1000 -10 13.668112 201.0 487.0
38 -1 Car -1 -1 -10 503.0 178.0 544.0 211.0 33 41 -1 -1000 -1000 -1000 -10 10.100102 194.0 523.0
38 -1 Car -1 -1 -10 531.0 177.0 566.0 203.0 26 35 -1 -1000 -1000 -1000 -10 4.449094 190.0 548.0
39 -1 Car -1 -1 -10 527.0 182.0 556.0 204.0 22 29 -1 -1000 -1000 -1000 -10 -0.413566 193.0 541.0
39 -1 Car -1 -1 -10 281.0 183.0 401.0 251.0 68 120 -1 -1000 -1000 -1000 -10 12.457261 217.0 341.0
39 -1 Car -1 -1 -10 475.0 181.0 520.0 215.0 34 45 -1 -1000 -1000 -1000 -10 7.823679 198.0 497.0
39 -1 Car -1 -1 -10 430.0 182.0 484.0 221.0 39 54 -1 -1000 -1000 -1000 -10 16.418377 201.0 457.0
39 -1 Car -1 -1 -10 624.0 177.0 673.0 229.0 52 49 -1 -1000 -1000 -1000 -10 14.654619 203.0 648.0
39 -1 Car -1 -1 -10 510.0 179.0 534.0 205.0 26 24 -1 -1000 -1000 -1000 -10 1.779141 192.0 522.0
40 -1 Car -1 -1 -10 453.0 181.0 497.0 214.0 33 44 -1 -1000 -1000 -1000 -10 10.450271 197.0 475.0
40 -1 Car -1 -1 -10 249.0 187.0 370.0 251.0 64 121 -1 -1000 -1000 -1000 -10 9.922154 219.0 309.0
40 -1 Car -1 -1 -10 264.0 186.0 350.0 210.0 24 86 -1 -1000 -1000 -1000 -10 0.041563 198.0 307.0
40 -1 Car -1 -1 -10 488.0 179.0 521.0 206.0 27 33 -1 -1000 -1000 -1000 -10 5.689106 192.0 504.0
40 -1 Car -1 -1 -10 401.0 184.0 470.0 223.0 39 69 -1 -1000 -1000 -1000 -10 16.770916 203.0 435.0
40 -1 Car -1 -1 -10 608.0 178.0 653.0 227.0 49 45 -1 -1000 -1000 -1000 -10 15.913063 202.0 630.0
41 -1 Car -1 -1 -10 475.0 180.0 506.0 208.0 28 31 -1 -1000 -1000 -1000 -10 6.442478 194.0 490.0
41 -1 Car -1 -1 -10 218.0 186.0 313.0 211.0 25 95 -1 -1000 -1000 -1000 -10 0.312848 198.0 265.0
41 -1 Car -1 -1 -10 434.0 182.0 482.0 214.0 32 48 -1 -1000 -1000 -1000 -10 8.533477 198.0 458.0
41 -1 Car -1 -1 -10 189.0 183.0 336.0 263.0 80 147 -1 -1000 -1000 -1000 -10 9.07152 223.0 262.0
41 -1 Car -1 -1 -10 592.0 178.0 642.0 224.0 46 50 -1 -1000 -1000 -1000 -10 13.176779 201.0 617.0
41 -1 Car -1 -1 -10 370.0 183.0 442.0 227.0 44 72 -1 -1000 -1000 -1000 -10 15.606718 205.0 406.0
41 -1 Car -1 -1 -10 937.0 229.0 996.0 256.0 27 59 -1 -1000 -1000 -1000 -10 -0.364439 242.0 966.0
41 -1 Car -1 -1 -10 491.0 181.0 524.0 204.0 23 33 -1 -1000 -1000 -1000 -10 0.305201 192.0 507.0
42 -1 Car -1 -1 -10 452.0 180.0 495.0 208.0 28 43 -1 -1000 -1000 -1000 -10 4.34819 194.0 473.0
42 -1 Car -1 -1 -10 479.0 182.0 506.0 204.0 22 27 -1 -1000 -1000 -1000 -10 -0.671546 193.0 492.0
42 -1 Car -1 -1 -10 582.0 179.0 628.0 226.0 47 46 -1 -1000 -1000 -1000 -10 14.983301 202.0 605.0
42 -1 Car -1 -1 -10 128.0 182.0 314.0 267.0 85 186 -1 -1000 -1000 -1000 -10 10.922195 224.0 221.0
42 -1 Car -1 -1 -10 410.0 181.0 472.0 215.0 34 62 -1 -1000 -1000 -1000 -10 10.59398 198.0 441.0
42 -1 Car -1 -1 -10 348.0 185.0 422.0 230.0 45 74 -1 -1000 -1000 -1000 -10 17.905533 207.0 385.0
43 -1 Car -1 -1 -10 574.0 180.0 622.0 224.0 44 48 -1 -1000 -1000 -1000 -10 16.470062 202.0 598.0
43 -1 Car -1 -1 -10 396.0 183.0 451.0 219.0 36 55 -1 -1000 -1000 -1000 -10 11.457386 201.0 423.0
43 -1 Car -1 -1 -10 59.0 188.0 270.0 289.0 101 211 -1 -1000 -1000 -1000 -10 10.236496 238.0 164.0
43 -1 Car -1 -1 -10 445.0 181.0 477.0 209.0 28 32 -1 -1000 -1000 -1000 -10 4.911004 195.0 461.0
43 -1 Car -1 -1 -10 319.0 184.0 405.0 234.0 50 86 -1 -1000 -1000 -1000 -10 17.086189 209.0 362.0
43 -1 Car -1 -1 -10 469.0 183.0 501.0 207.0 24 32 -1 -1000 -1000 -1000 -10 1.139477 195.0 485.0
44 -1 Car -1 -1 -10 11.0 191.0 95.0 306.0 115 84 -1 -1000 -1000 -1000 -10 -0.748259 248.0 53.0
44 -1 Pedestrian -1 -1 -10 971.0 147.0 1018.0 265.0 118 47 -1 -1000 -1000 -1000 -10 -0.91122 206.0 994.0
44 -1 Car -1 -1 -10 383.0 183.0 446.0 222.0 39 63 -1 -1000 -1000 -1000 -10 12.566595 202.0 414.0
44 -1 Car -1 -1 -10 21.0 185.0 241.0 296.0 111 220 -1 -1000 -1000 -1000 -10 12.565298 240.0 131.0
44 -1 Car -1 -1 -10 305.0 187.0 394.0 240.0 53 89 -1 -1000 -1000 -1000 -10 13.762359 213.0 349.0
44 -1 Car -1 -1 -10 977.0 236.0 1066.0 273.0 37 89 -1 -1000 -1000 -1000 -10 0.05616 254.0 1021.0
44 -1 Car -1 -1 -10 430.0 182.0 481.0 212.0 30 51 -1 -1000 -1000 -1000 -10 6.029359 197.0 455.0
44 -1 Car -1 -1 -10 570.0 178.0 618.0 224.0 46 48 -1 -1000 -1000 -1000 -10 17.368109 201.0 594.0
45 -1 Car -1 -1 -10 276.0 190.0 380.0 246.0 56 104 -1 -1000 -1000 -1000 -10 14.583657 218.0 328.0
45 -1 Car -1 -1 -10 365.0 184.0 434.0 226.0 42 69 -1 -1000 -1000 -1000 -10 12.895843 205.0 399.0
45 -1 Car -1 -1 -10 9.0 191.0 182.0 321.0 130 173 -1 -1000 -1000 -1000 -10 11.508285 256.0 95.0
45 -1 Car -1 -1 -10 454.0 183.0 492.0 208.0 25 38 -1 -1000 -1000 -1000 -10 5.097892 195.0 473.0
45 -1 Car -1 -1 -10 568.0 181.0 613.0 225.0 44 45 -1 -1000 -1000 -1000 -10 17.483814 203.0 590.0
45 -1 Car -1 -1 -10 425.0 182.0 471.0 215.0 33 46 -1 -1000 -1000 -1000 -10 8.764244 198.0 448.0
46 -1 Car -1 -1 -10 565.0 179.0 612.0 223.0 44 47 -1 -1000 -1000 -1000 -10 13.57269 201.0 588.0
46 -1 Car -1 -1 -10 249.0 187.0 368.0 251.0 64 119 -1 -1000 -1000 -1000 -10 15.157246 219.0 308.0
46 -1 Car -1 -1 -10 351.0 186.0 431.0 228.0 42 80 -1 -1000 -1000 -1000 -10 12.905818 207.0 391.0
46 -1 Car -1 -1 -10 451.0 182.0 488.0 210.0 28 37 -1 -1000 -1000 -1000 -10 5.177672 196.0 469.0
46 -1 Car -1 -1 -10 417.0 184.0 461.0 216.0 32 44 -1 -1000 -1000 -1000 -10 9.025575 200.0 439.0
46 -1 Car -1 -1 -10 0.0 191.0 100.0 328.0 137 100 -1 -1000 -1000 -1000 -10 7.743863 259.0 50.0
47 -1 Car -1 -1 -10 410.0 182.0 464.0 216.0 34 54 -1 -1000 -1000 -1000 -10 8.781852 199.0 437.0
47 -1 Car -1 -1 -10 340.0 185.0 420.0 231.0 46 80 -1 -1000 -1000 -1000 -10 11.866422 208.0 380.0
47 -1 Car -1 -1 -10 569.0 181.0 615.0 225.0 44 46 -1 -1000 -1000 -1000 -10 16.384087 203.0 592.0
47 -1 Car -1 -1 -10 221.0 190.0 346.0 256.0 66 125 -1 -1000 -1000 -1000 -10 16.896156 223.0 283.0
47 -1 Pedestrian -1 -1 -10 1051.0 135.0 1108.0 293.0 158 57 -1 -1000 -1000 -1000 -10 -0.147138 214.0 1079.0
47 -1 Car -1 -1 -10 447.0 183.0 484.0 209.0 26 37 -1 -1000 -1000 -1000 -10 4.657367 196.0 465.0
47 -1 Car -1 -1 -10 1064.0 255.0 1165.0 295.0 40 101 -1 -1000 -1000 -1000 -10 2.675594 275.0 1114.0
48 -1 Car -1 -1 -10 327.0 184.0 412.0 234.0 50 85 -1 -1000 -1000 -1000 -10 12.852421 209.0 369.0
48 -1 Car -1 -1 -10 180.0 191.0 328.0 261.0 70 148 -1 -1000 -1000 -1000 -10 16.058495 226.0 254.0
48 -1 Car -1 -1 -10 565.0 179.0 609.0 222.0 43 44 -1 -1000 -1000 -1000 -10 14.029 200.0 587.0
48 -1 Car -1 -1 -10 450.0 183.0 481.0 209.0 26 31 -1 -1000 -1000 -1000 -10 5.388571 196.0 465.0
48 -1 Car -1 -1 -10 405.0 185.0 454.0 215.0 30 49 -1 -1000 -1000 -1000 -10 10.347667 200.0 429.0
49 -1 Car -1 -1 -10 309.0 183.0 402.0 236.0 53 93 -1 -1000 -1000 -1000 -10 12.625308 209.0 355.0
49 -1 Car -1 -1 -10 568.0 176.0 609.0 218.0 42 41 -1 -1000 -1000 -1000 -10 15.059417 197.0 588.0
49 -1 Car -1 -1 -10 449.0 183.0 480.0 209.0 26 31 -1 -1000 -1000 -1000 -10 5.845664 196.0 464.0
49 -1 Car -1 -1 -10 151.0 194.0 305.0 269.0 75 154 -1 -1000 -1000 -1000 -10 13.269824 231.0 228.0
49 -1 Car -1 -1 -10 401.0 184.0 448.0 218.0 34 47 -1 -1000 -1000 -1000 -10 11.598378 201.0 424.0
50 -1 Pedestrian -1 -1 -10 595.0 186.0 610.0 222.0 36 15 -1 -1000 -1000 -1000 -10 0.36197 204.0 602.0
50 -1 Car -1 -1 -10 393.0 184.0 445.0 222.0 38 52 -1 -1000 -1000 -1000 -10 10.202684 203.0 419.0
50 -1 Car -1 -1 -10 569.0 179.0 612.0 224.0 45 43 -1 -1000 -1000 -1000 -10 16.013165 201.0 590.0
50 -1 Cyclist -1 -1 -10 974.0 242.0 1198.0 325.0 83 224 -1 -1000 -1000 -1000 -10 -0.112307 283.0 1086.0
50 -1 Car -1 -1 -10 401.0 179.0 438.0 196.0 17 37 -1 -1000 -1000 -1000 -10 -0.344423 187.0 419.0
50 -1 Car -1 -1 -10 82.0 195.0 276.0 284.0 89 194 -1 -1000 -1000 -1000 -10 13.586492 239.0 179.0
50 -1 Pedestrian -1 -1 -10 416.0 162.0 426.0 185.0 23 10 -1 -1000 -1000 -1000 -10 -0.5757 173.0 421.0
50 -1 Car -1 -1 -10 697.0 129.0 736.0 219.0 90 39 -1 -1000 -1000 -1000 -10 -0.467948 174.0 716.0
50 -1 Car -1 -1 -10 298.0 182.0 394.0 241.0 59 96 -1 -1000 -1000 -1000 -10 11.732996 211.0 346.0
50 -1 Car -1 -1 -10 443.0 182.0 480.0 210.0 28 37 -1 -1000 -1000 -1000 -10 7.432969 196.0 461.0
51 -1 Pedestrian -1 -1 -10 695.0 135.0 734.0 222.0 87 39 -1 -1000 -1000 -1000 -10 1.524323 178.0 714.0
51 -1 Car -1 -1 -10 436.0 185.0 475.0 213.0 28 39 -1 -1000 -1000 -1000 -10 6.088775 199.0 455.0
51 -1 Cyclist -1 -1 -10 1151.0 250.0 1230.0 354.0 104 79 -1 -1000 -1000 -1000 -10 -0.319622 302.0 1190.0
51 -1 Car -1 -1 -10 392.0 182.0 428.0 199.0 17 36 -1 -1000 -1000 -1000 -10 0.091128 190.0 410.0
51 -1 Pedestrian -1 -1 -10 596.0 181.0 609.0 220.0 39 13 -1 -1000 -1000 -1000 -10 0.02669 200.0 602.0
51 -1 Cyclist -1 -1 -10 985.0 242.0 1241.0 348.0 106 256 -1 -1000 -1000 -1000 -10 0.013231 295.0 1113.0
51 -1 Car -1 -1 -10 386.0 186.0 440.0 222.0 36 54 -1 -1000 -1000 -1000 -10 13.838824 204.0 413.0
51 -1 Car -1 -1 -10 566.0 180.0 610.0 222.0 42 44 -1 -1000 -1000 -1000 -10 17.551622 201.0 588.0
51 -1 Car -1 -1 -10 5.0 200.0 247.0 303.0 103 242 -1 -1000 -1000 -1000 -10 13.836283 251.0 126.0
51 -1 Pedestrian -1 -1 -10 1109.0 177.0 1225.0 343.0 166 116 -1 -1000 -1000 -1000 -10 0.481571 260.0 1167.0
51 -1 Car -1 -1 -10 276.0 186.0 382.0 245.0 59 106 -1 -1000 -1000 -1000 -10 14.310979 215.0 329.0
52 -1 Car -1 -1 -10 567.0 179.0 608.0 221.0 42 41 -1 -1000 -1000 -1000 -10 18.629021 200.0 587.0
52 -1 Cyclist -1 -1 -10 924.0 159.0 1175.0 290.0 131 251 -1 -1000 -1000 -1000 -10 -0.766681 224.0 1049.0
52 -1 Car -1 -1 -10 376.0 187.0 436.0 227.0 40 60 -1 -1000 -1000 -1000 -10 12.205326 207.0 406.0
52 -1 Cyclist -1 -1 -10 594.0 188.0 612.0 225.0 37 18 -1 -1000 -1000 -1000 -10 -0.113401 206.0 603.0
52 -1 Car -1 -1 -10 258.0 188.0 369.0 254.0 66 111 -1 -1000 -1000 -1000 -10 11.998238 221.0 313.0
52 -1 Car -1 -1 -10 0.0 202.0 199.0 315.0 113 199 -1 -1000 -1000 -1000 -10 13.487162 258.0 99.0
52 -1 Car -1 -1 -10 432.0 186.0 475.0 214.0 28 43 -1 -1000 -1000 -1000 -10 4.721275 200.0 453.0
52 -1 Pedestrian -1 -1 -10 703.0 129.0 732.0 215.0 86 29 -1 -1000 -1000 -1000 -10 -0.978047 172.0 717.0
53 -1 Car -1 -1 -10 2.0 192.0 141.0 330.0 138 139 -1 -1000 -1000 -1000 -10 9.676056 261.0 71.0
53 -1 Car -1 -1 -10 369.0 187.0 427.0 226.0 39 58 -1 -1000 -1000 -1000 -10 13.98199 206.0 398.0
53 -1 Cyclist -1 -1 -10 932.0 149.0 1189.0 303.0 154 257 -1 -1000 -1000 -1000 -10 -0.418704 226.0 1060.0
53 -1 Car -1 -1 -10 4.0 206.0 79.0 252.0 46 75 -1 -1000 -1000 -1000 -10 -0.546641 229.0 41.0
53 -1 Car -1 -1 -10 572.0 181.0 611.0 219.0 38 39 -1 -1000 -1000 -1000 -10 16.37133 200.0 591.0
53 -1 Car -1 -1 -10 227.0 189.0 342.0 258.0 69 115 -1 -1000 -1000 -1000 -10 14.457567 223.0 284.0
53 -1 Car -1 -1 -10 430.0 185.0 471.0 213.0 28 41 -1 -1000 -1000 -1000 -10 8.260603 199.0 450.0
54 -1 Car -1 -1 -10 571.0 177.0 611.0 218.0 41 40 -1 -1000 -1000 -1000 -10 16.188684 197.0 591.0
54 -1 Car -1 -1 -10 432.0 182.0 470.0 213.0 31 38 -1 -1000 -1000 -1000 -10 8.604703 197.0 451.0
54 -1 Car -1 -1 -10 184.0 189.0 330.0 265.0 76 146 -1 -1000 -1000 -1000 -10 14.943829 227.0 257.0
54 -1 Car -1 -1 -10 3.0 199.0 85.0 326.0 127 82 -1 -1000 -1000 -1000 -10 5.815773 262.0 44.0
54 -1 Car -1 -1 -10 356.0 185.0 420.0 229.0 44 64 -1 -1000 -1000 -1000 -10 13.557216 207.0 388.0
55 -1 Car -1 -1 -10 422.0 185.0 467.0 215.0 30 45 -1 -1000 -1000 -1000 -10 8.93128 200.0 444.0
55 -1 Cyclist -1 -1 -10 1002.0 124.0 1214.0 323.0 199 212 -1 -1000 -1000 -1000 -10 -0.754376 223.0 1108.0
55 -1 Car -1 -1 -10 344.0 185.0 416.0 231.0 46 72 -1 -1000 -1000 -1000 -10 12.391637 208.0 380.0
55 -1 Car -1 -1 -10 148.0 184.0 306.0 277.0 93 158 -1 -1000 -1000 -1000 -10 13.24766 230.0 227.0
55 -1 Car -1 -1 -10 569.0 176.0 608.0 220.0 44 39 -1 -1000 -1000 -1000 -10 14.597156 198.0 588.0
56 -1 Car -1 -1 -10 84.0 195.0 281.0 287.0 92 197 -1 -1000 -1000 -1000 -10 12.938063 241.0 182.0
56 -1 Car -1 -1 -10 327.0 186.0 397.0 238.0 52 70 -1 -1000 -1000 -1000 -10 15.561311 212.0 362.0
56 -1 Car -1 -1 -10 567.0 180.0 610.0 219.0 39 43 -1 -1000 -1000 -1000 -10 12.520854 199.0 588.0
56 -1 Car -1 -1 -10 417.0 187.0 465.0 219.0 32 48 -1 -1000 -1000 -1000 -10 9.909616 203.0 441.0
57 -1 Car -1 -1 -10 408.0 188.0 456.0 219.0 31 48 -1 -1000 -1000 -1000 -10 12.487039 203.0 432.0
57 -1 Car -1 -1 -10 303.0 187.0 392.0 239.0 52 89 -1 -1000 -1000 -1000 -10 14.644821 213.0 347.0
57 -1 Car -1 -1 -10 26.0 190.0 246.0 309.0 119 220 -1 -1000 -1000 -1000 -10 13.482346 249.0 136.0
57 -1 Car -1 -1 -10 571.0 183.0 612.0 224.0 41 41 -1 -1000 -1000 -1000 -10 17.22296 203.0 591.0
58 -1 Car -1 -1 -10 14.0 190.0 206.0 318.0 128 192 -1 -1000 -1000 -1000 -10 10.608772 254.0 110.0
58 -1 Car -1 -1 -10 574.0 182.0 613.0 223.0 41 39 -1 -1000 -1000 -1000 -10 14.00268 202.0 593.0
58 -1 Car -1 -1 -10 289.0 192.0 377.0 244.0 52 88 -1 -1000 -1000 -1000 -10 16.249685 218.0 333.0
58 -1 Car -1 -1 -10 404.0 189.0 454.0 223.0 34 50 -1 -1000 -1000 -1000 -10 12.748935 206.0 429.0
59 -1 Car -1 -1 -10 260.0 188.0 369.0 251.0 63 109 -1 -1000 -1000 -1000 -10 14.419093 219.0 314.0
59 -1 Car -1 -1 -10 0.0 182.0 143.0 312.0 130 143 -1 -1000 -1000 -1000 -10 6.719696 247.0 71.0
59 -1 Car -1 -1 -10 394.0 187.0 448.0 221.0 34 54 -1 -1000 -1000 -1000 -10 11.566331 204.0 421.0
59 -1 Car -1 -1 -10 574.0 183.0 614.0 221.0 38 40 -1 -1000 -1000 -1000 -10 16.079189 202.0 594.0
60 -1 Car -1 -1 -10 232.0 185.0 344.0 255.0 70 112 -1 -1000 -1000 -1000 -10 12.193069 220.0 288.0
60 -1 Car -1 -1 -10 575.0 182.0 613.0 219.0 37 38 -1 -1000 -1000 -1000 -10 18.085772 200.0 594.0
60 -1 Car -1 -1 -10 389.0 187.0 448.0 222.0 35 59 -1 -1000 -1000 -1000 -10 10.861403 204.0 418.0
60 -1 Cyclist -1 -1 -10 0.0 174.0 85.0 337.0 163 85 -1 -1000 -1000 -1000 -10 0.674816 255.0 42.0
61 -1 Car -1 -1 -10 382.0 185.0 447.0 219.0 34 65 -1 -1000 -1000 -1000 -10 11.791318 202.0 414.0
61 -1 Car -1 -1 -10 208.0 187.0 328.0 260.0 73 120 -1 -1000 -1000 -1000 -10 12.319343 223.0 268.0
61 -1 Car -1 -1 -10 575.0 181.0 614.0 218.0 37 39 -1 -1000 -1000 -1000 -10 14.526679 199.0 594.0
62 -1 Car -1 -1 -10 377.0 183.0 434.0 223.0 40 57 -1 -1000 -1000 -1000 -10 16.222263 203.0 405.0
62 -1 Car -1 -1 -10 579.0 176.0 614.0 215.0 39 35 -1 -1000 -1000 -1000 -10 14.420937 195.0 596.0
62 -1 Car -1 -1 -10 148.0 184.0 309.0 268.0 84 161 -1 -1000 -1000 -1000 -10 11.858531 226.0 228.0
63 -1 Car -1 -1 -10 580.0 177.0 615.0 217.0 40 35 -1 -1000 -1000 -1000 -10 11.252848 197.0 597.0
63 -1 Car -1 -1 -10 105.0 187.0 286.0 280.0 93 181 -1 -1000 -1000 -1000 -10 12.405304 233.0 195.0
63 -1 Car -1 -1 -10 363.0 184.0 435.0 222.0 38 72 -1 -1000 -1000 -1000 -10 12.233576 203.0 399.0
64 -1 Car -1 -1 -10 446.0 168.0 481.0 189.0 21 35 -1 -1000 -1000 -1000 -10 -0.993693 178.0 463.0
64 -1 Car -1 -1 -10 347.0 183.0 424.0 226.0 43 77 -1 -1000 -1000 -1000 -10 11.696737 204.0 385.0
64 -1 Car -1 -1 -10 25.0 188.0 229.0 296.0 108 204 -1 -1000 -1000 -1000 -10 11.940988 242.0 127.0
64 -1 Car -1 -1 -10 582.0 177.0 618.0 216.0 39 36 -1 -1000 -1000 -1000 -10 13.423292 196.0 600.0
65 -1 Car -1 -1 -10 17.0 179.0 196.0 323.0 144 179 -1 -1000 -1000 -1000 -10 9.230013 251.0 106.0
65 -1 Car -1 -1 -10 340.0 187.0 415.0 234.0 47 75 -1 -1000 -1000 -1000 -10 14.313699 210.0 377.0
65 -1 Car -1 -1 -10 583.0 178.0 617.0 214.0 36 34 -1 -1000 -1000 -1000 -10 10.608974 196.0 600.0
66 -1 Car -1 -1 -10 582.0 179.0 621.0 218.0 39 39 -1 -1000 -1000 -1000 -10 14.48143 198.0 601.0
66 -1 Car -1 -1 -10 318.0 191.0 420.0 236.0 45 102 -1 -1000 -1000 -1000 -10 10.457977 213.0 369.0
