frame track_id type truncated occluded alpha left top right bottom height width length x y z rotation_y score center_x center_y
61 -1 Cyclist -1 -1 -10 281.0 167.0 358.0 246.0 79 77 -1 -1000 -1000 -1000 -10 11.237662 206.0 319.0
61 -1 Pedestrian -1 -1 -10 209.0 173.0 238.0 238.0 65 29 -1 -1000 -1000 -1000 -10 10.614754 205.0 223.0
61 -1 Cyclist -1 -1 -10 823.0 148.0 868.0 196.0 48 45 -1 -1000 -1000 -1000 -10 10.521935 172.0 845.0
61 -1 Car -1 -1 -10 302.0 179.0 474.0 295.0 116 172 -1 -1000 -1000 -1000 -10 20.156054 237.0 388.0
61 -1 Pedestrian -1 -1 -10 572.0 157.0 608.0 229.0 72 36 -1 -1000 -1000 -1000 -10 10.080813 193.0 590.0
61 -1 Car -1 -1 -10 472.0 167.0 498.0 192.0 25 26 -1 -1000 -1000 -1000 -10 6.598221 179.0 485.0
61 -1 Pedestrian -1 -1 -10 189.0 181.0 224.0 241.0 60 35 -1 -1000 -1000 -1000 -10 0.373627 211.0 206.0
61 -1 Pedestrian -1 -1 -10 1153.0 124.0 1186.0 205.0 81 33 -1 -1000 -1000 -1000 -10 0.309184 164.0 1169.0
61 -1 Pedestrian -1 -1 -10 163.0 176.0 206.0 246.0 70 43 -1 -1000 -1000 -1000 -10 11.992587 211.0 184.0
61 -1 Cyclist -1 -1 -10 1155.0 121.0 1223.0 220.0 99 68 -1 -1000 -1000 -1000 -10 12.313572 170.0 1189.0
62 -1 Pedestrian -1 -1 -10 411.0 158.0 431.0 206.0 48 20 -1 -1000 -1000 -1000 -10 0.496068 182.0 421.0
62 -1 Pedestrian -1 -1 -10 1042.0 113.0 1075.0 213.0 100 33 -1 -1000 -1000 -1000 -10 0.353459 163.0 1058.0
62 -1 Cyclist -1 -1 -10 286.0 161.0 316.0 214.0 53 30 -1 -1000 -1000 -1000 -10 3.71112 187.0 301.0
62 -1 Pedestrian -1 -1 -10 149.0 171.0 196.0 246.0 75 47 -1 -1000 -1000 -1000 -10 8.503706 208.0 172.0
62 -1 Cyclist -1 -1 -10 836.0 151.0 890.0 198.0 47 54 -1 -1000 -1000 -1000 -10 13.188096 174.0 863.0
62 -1 Car -1 -1 -10 296.0 177.0 471.0 307.0 130 175 -1 -1000 -1000 -1000 -10 19.257454 242.0 383.0
62 -1 Cyclist -1 -1 -10 1087.0 134.0 1169.0 204.0 70 82 -1 -1000 -1000 -1000 -10 12.781477 169.0 1128.0
62 -1 Cyclist -1 -1 -10 876.0 143.0 908.0 197.0 54 32 -1 -1000 -1000 -1000 -10 12.955922 170.0 892.0
62 -1 Pedestrian -1 -1 -10 190.0 178.0 227.0 246.0 68 37 -1 -1000 -1000 -1000 -10 9.357933 212.0 208.0
62 -1 Pedestrian -1 -1 -10 578.0 153.0 610.0 226.0 73 32 -1 -1000 -1000 -1000 -10 9.25792 189.0 594.0
62 -1 Car -1 -1 -10 465.0 165.0 495.0 189.0 24 30 -1 -1000 -1000 -1000 -10 8.812654 177.0 480.0
63 -1 Cyclist -1 -1 -10 854.0 147.0 914.0 193.0 46 60 -1 -1000 -1000 -1000 -10 14.770868 170.0 884.0
63 -1 Cyclist -1 -1 -10 547.0 163.0 561.0 192.0 29 14 -1 -1000 -1000 -1000 -10 1.750957 177.0 554.0
63 -1 Cyclist -1 -1 -10 892.0 156.0 914.0 199.0 43 22 -1 -1000 -1000 -1000 -10 0.562086 177.0 903.0
63 -1 Pedestrian -1 -1 -10 120.0 175.0 163.0 247.0 72 43 -1 -1000 -1000 -1000 -10 10.284742 211.0 141.0
63 -1 Pedestrian -1 -1 -10 590.0 149.0 625.0 230.0 81 35 -1 -1000 -1000 -1000 -10 11.250638 189.0 607.0
63 -1 Pedestrian -1 -1 -10 1165.0 158.0 1186.0 210.0 52 21 -1 -1000 -1000 -1000 -10 -0.097294 184.0 1175.0
63 -1 Car -1 -1 -10 263.0 177.0 456.0 319.0 142 193 -1 -1000 -1000 -1000 -10 20.0483 248.0 359.0
63 -1 Cyclist -1 -1 -10 1115.0 126.0 1207.0 205.0 79 92 -1 -1000 -1000 -1000 -10 12.390988 165.0 1161.0
63 -1 Car -1 -1 -10 464.0 167.0 496.0 191.0 24 32 -1 -1000 -1000 -1000 -10 8.780066 179.0 480.0
63 -1 Pedestrian -1 -1 -10 155.0 176.0 182.0 243.0 67 27 -1 -1000 -1000 -1000 -10 3.571779 209.0 168.0
63 -1 Pedestrian -1 -1 -10 168.0 180.0 202.0 245.0 65 34 -1 -1000 -1000 -1000 -10 11.392281 212.0 185.0
63 -1 Pedestrian -1 -1 -10 269.0 163.0 297.0 248.0 85 28 -1 -1000 -1000 -1000 -10 5.727725 205.0 283.0
64 -1 Cyclist -1 -1 -10 878.0 145.0 927.0 196.0 51 49 -1 -1000 -1000 -1000 -10 15.478426 170.0 902.0
64 -1 Cyclist -1 -1 -10 1138.0 125.0 1223.0 206.0 81 85 -1 -1000 -1000 -1000 -10 9.508771 165.0 1180.0
64 -1 Pedestrian -1 -1 -10 592.0 154.0 646.0 239.0 85 54 -1 -1000 -1000 -1000 -10 13.716667 196.0 619.0
64 -1 Pedestrian -1 -1 -10 101.0 176.0 145.0 257.0 81 44 -1 -1000 -1000 -1000 -10 8.833345 216.0 123.0
64 -1 Pedestrian -1 -1 -10 1054.0 114.0 1085.0 205.0 91 31 -1 -1000 -1000 -1000 -10 0.834184 159.0 1069.0
64 -1 Pedestrian -1 -1 -10 151.0 174.0 182.0 243.0 69 31 -1 -1000 -1000 -1000 -10 9.130345 208.0 166.0
64 -1 Car -1 -1 -10 462.0 166.0 493.0 190.0 24 31 -1 -1000 -1000 -1000 -10 9.076203 178.0 477.0
64 -1 Car -1 -1 -10 234.0 177.0 455.0 321.0 144 221 -1 -1000 -1000 -1000 -10 20.270248 249.0 344.0
65 -1 Car -1 -1 -10 1094.0 146.0 1211.0 191.0 45 117 -1 -1000 -1000 -1000 -10 7.376845 168.0 1152.0
65 -1 Cyclist -1 -1 -10 1189.0 123.0 1223.0 212.0 89 34 -1 -1000 -1000 -1000 -10 8.766986 167.0 1206.0
65 -1 Pedestrian -1 -1 -10 404.0 157.0 425.0 221.0 64 21 -1 -1000 -1000 -1000 -10 0.383725 189.0 414.0
65 -1 Pedestrian -1 -1 -10 70.0 174.0 133.0 263.0 89 63 -1 -1000 -1000 -1000 -10 10.285158 218.0 101.0
65 -1 Pedestrian -1 -1 -10 590.0 152.0 643.0 242.0 90 53 -1 -1000 -1000 -1000 -10 10.958296 197.0 616.0
65 -1 Car -1 -1 -10 463.0 167.0 492.0 190.0 23 29 -1 -1000 -1000 -1000 -10 7.009675 178.0 477.0
65 -1 Pedestrian -1 -1 -10 150.0 175.0 185.0 253.0 78 35 -1 -1000 -1000 -1000 -10 6.203047 214.0 167.0
65 -1 Car -1 -1 -10 211.0 180.0 444.0 330.0 150 233 -1 -1000 -1000 -1000 -10 19.875668 255.0 327.0
65 -1 Cyclist -1 -1 -10 891.0 149.0 942.0 196.0 47 51 -1 -1000 -1000 -1000 -10 15.917365 172.0 916.0
65 -1 Pedestrian -1 -1 -10 128.0 173.0 165.0 251.0 78 37 -1 -1000 -1000 -1000 -10 9.140988 212.0 146.0
65 -1 Pedestrian -1 -1 -10 233.0 168.0 258.0 231.0 63 25 -1 -1000 -1000 -1000 -10 1.233516 199.0 245.0
66 -1 Cyclist -1 -1 -10 904.0 150.0 962.0 197.0 47 58 -1 -1000 -1000 -1000 -10 12.695636 173.0 933.0
66 -1 Pedestrian -1 -1 -10 47.0 174.0 96.0 266.0 92 49 -1 -1000 -1000 -1000 -10 7.488872 220.0 71.0
66 -1 Car -1 -1 -10 461.0 166.0 494.0 191.0 25 33 -1 -1000 -1000 -1000 -10 6.448469 178.0 477.0
66 -1 Pedestrian -1 -1 -10 398.0 161.0 432.0 229.0 68 34 -1 -1000 -1000 -1000 -10 -0.281799 195.0 415.0
66 -1 Pedestrian -1 -1 -10 49.0 164.0 197.0 267.0 103 148 -1 -1000 -1000 -1000 -10 1.223702 215.0 123.0
66 -1 Pedestrian -1 -1 -10 142.0 178.0 183.0 253.0 75 41 -1 -1000 -1000 -1000 -10 6.878945 215.0 162.0
66 -1 Pedestrian -1 -1 -10 111.0 178.0 159.0 256.0 78 48 -1 -1000 -1000 -1000 -10 8.44334 217.0 135.0
66 -1 Pedestrian -1 -1 -10 604.0 149.0 647.0 236.0 87 43 -1 -1000 -1000 -1000 -10 9.056929 192.0 625.0
66 -1 Car -1 -1 -10 157.0 177.0 466.0 354.0 177 309 -1 -1000 -1000 -1000 -10 18.226845 265.0 311.0
66 -1 Car -1 -1 -10 1101.0 145.0 1217.0 194.0 49 116 -1 -1000 -1000 -1000 -10 5.799829 169.0 1159.0
67 -1 Pedestrian -1 -1 -10 618.0 151.0 662.0 245.0 94 44 -1 -1000 -1000 -1000 -10 10.524261 198.0 640.0
67 -1 Cyclist -1 -1 -10 907.0 142.0 944.0 205.0 63 37 -1 -1000 -1000 -1000 -10 9.264336 173.0 925.0
67 -1 Cyclist -1 -1 -10 926.0 149.0 990.0 195.0 46 64 -1 -1000 -1000 -1000 -10 4.193782 172.0 958.0
67 -1 Car -1 -1 -10 460.0 169.0 493.0 193.0 24 33 -1 -1000 -1000 -1000 -10 7.806711 181.0 476.0
67 -1 Pedestrian -1 -1 -10 83.0 183.0 138.0 262.0 79 55 -1 -1000 -1000 -1000 -10 7.502416 222.0 110.0
67 -1 Pedestrian -1 -1 -10 393.0 157.0 448.0 262.0 105 55 -1 -1000 -1000 -1000 -10 4.775505 209.0 420.0
67 -1 Cyclist -1 -1 -10 622.0 156.0 660.0 196.0 40 38 -1 -1000 -1000 -1000 -10 1.102532 176.0 641.0
67 -1 Pedestrian -1 -1 -10 128.0 176.0 173.0 260.0 84 45 -1 -1000 -1000 -1000 -10 6.254494 218.0 150.0
67 -1 Pedestrian -1 -1 -10 11.0 172.0 72.0 275.0 103 61 -1 -1000 -1000 -1000 -10 7.17591 223.0 41.0
67 -1 Pedestrian -1 -1 -10 1109.0 160.0 1132.0 212.0 52 23 -1 -1000 -1000 -1000 -10 -0.235892 186.0 1120.0
67 -1 Car -1 -1 -10 160.0 184.0 444.0 361.0 177 284 -1 -1000 -1000 -1000 -10 17.562416 272.0 302.0
67 -1 Pedestrian -1 -1 -10 198.0 170.0 223.0 235.0 65 25 -1 -1000 -1000 -1000 -10 0.906708 202.0 210.0
68 -1 Pedestrian -1 -1 -10 0.0 177.0 49.0 277.0 100 49 -1 -1000 -1000 -1000 -10 8.007928 227.0 24.0
68 -1 Pedestrian -1 -1 -10 866.0 67.0 884.0 121.0 54 18 -1 -1000 -1000 -1000 -10 0.476017 94.0 875.0
68 -1 Pedestrian -1 -1 -10 117.0 176.0 160.0 257.0 81 43 -1 -1000 -1000 -1000 -10 5.840911 216.0 138.0
68 -1 Pedestrian -1 -1 -10 623.0 149.0 666.0 246.0 97 43 -1 -1000 -1000 -1000 -10 11.50947 197.0 644.0
68 -1 Pedestrian -1 -1 -10 14.0 174.0 135.0 281.0 107 121 -1 -1000 -1000 -1000 -10 2.909587 227.0 74.0
68 -1 Cyclist -1 -1 -10 957.0 146.0 1010.0 196.0 50 53 -1 -1000 -1000 -1000 -10 11.5415 171.0 983.0
68 -1 Pedestrian -1 -1 -10 188.0 168.0 212.0 247.0 79 24 -1 -1000 -1000 -1000 -10 1.916407 207.0 200.0
68 -1 Pedestrian -1 -1 -10 63.0 186.0 106.0 265.0 79 43 -1 -1000 -1000 -1000 -10 8.725616 225.0 84.0
68 -1 Cyclist -1 -1 -10 580.0 156.0 606.0 190.0 34 26 -1 -1000 -1000 -1000 -10 -0.110114 173.0 593.0
68 -1 Pedestrian -1 -1 -10 147.0 185.0 171.0 244.0 59 24 -1 -1000 -1000 -1000 -10 3.274452 214.0 159.0
68 -1 Car -1 -1 -10 462.0 170.0 492.0 195.0 25 30 -1 -1000 -1000 -1000 -10 9.519986 182.0 477.0
68 -1 Car -1 -1 -10 101.0 181.0 432.0 358.0 177 331 -1 -1000 -1000 -1000 -10 15.310229 269.0 266.0
68 -1 Cyclist -1 -1 -10 918.0 150.0 948.0 205.0 55 30 -1 -1000 -1000 -1000 -10 13.774692 177.0 933.0
68 -1 Pedestrian -1 -1 -10 393.0 155.0 440.0 263.0 108 47 -1 -1000 -1000 -1000 -10 6.751214 209.0 416.0
69 -1 Car -1 -1 -10 60.0 186.0 430.0 366.0 180 370 -1 -1000 -1000 -1000 -10 16.479862 276.0 245.0
69 -1 Car -1 -1 -10 459.0 168.0 493.0 191.0 23 34 -1 -1000 -1000 -1000 -10 8.299294 179.0 476.0
69 -1 Pedestrian -1 -1 -10 390.0 153.0 446.0 273.0 120 56 -1 -1000 -1000 -1000 -10 7.926679 213.0 418.0
69 -1 Cyclist -1 -1 -10 977.0 146.0 1036.0 196.0 50 59 -1 -1000 -1000 -1000 -10 12.494797 171.0 1006.0
69 -1 Pedestrian -1 -1 -10 628.0 149.0 681.0 244.0 95 53 -1 -1000 -1000 -1000 -10 13.774895 196.0 654.0
69 -1 Cyclist -1 -1 -10 923.0 147.0 954.0 202.0 55 31 -1 -1000 -1000 -1000 -10 13.249047 174.0 938.0
69 -1 Pedestrian -1 -1 -10 157.0 164.0 188.0 256.0 92 31 -1 -1000 -1000 -1000 -10 -0.976821 210.0 172.0
69 -1 Pedestrian -1 -1 -10 42.0 179.0 83.0 261.0 82 41 -1 -1000 -1000 -1000 -10 9.295168 220.0 62.0
69 -1 Car -1 -1 -10 1124.0 159.0 1203.0 195.0 36 79 -1 -1000 -1000 -1000 -10 0.295961 177.0 1163.0
69 -1 Cyclist -1 -1 -10 932.0 139.0 1144.0 208.0 69 212 -1 -1000 -1000 -1000 -10 2.360684 173.0 1038.0
70 -1 Car -1 -1 -10 457.0 169.0 492.0 193.0 24 35 -1 -1000 -1000 -1000 -10 9.700799 181.0 474.0
70 -1 Cyclist -1 -1 -10 944.0 144.0 1169.0 205.0 61 225 -1 -1000 -1000 -1000 -10 2.675161 174.0 1056.0
70 -1 Cyclist -1 -1 -10 926.0 148.0 959.0 205.0 57 33 -1 -1000 -1000 -1000 -10 12.457828 176.0 942.0
70 -1 Car -1 -1 -10 22.0 186.0 431.0 369.0 183 409 -1 -1000 -1000 -1000 -10 15.568331 277.0 226.0
70 -1 Pedestrian -1 -1 -10 31.0 156.0 126.0 298.0 142 95 -1 -1000 -1000 -1000 -10 -0.488265 227.0 78.0
70 -1 Car -1 -1 -10 1134.0 156.0 1218.0 203.0 47 84 -1 -1000 -1000 -1000 -10 2.847742 179.0 1176.0
70 -1 Cyclist -1 -1 -10 303.0 161.0 431.0 257.0 96 128 -1 -1000 -1000 -1000 -10 1.951477 209.0 367.0
70 -1 Cyclist -1 -1 -10 1001.0 142.0 1049.0 201.0 59 48 -1 -1000 -1000 -1000 -10 10.471771 171.0 1025.0
70 -1 Pedestrian -1 -1 -10 642.0 156.0 691.0 249.0 93 49 -1 -1000 -1000 -1000 -10 8.604669 202.0 666.0
70 -1 Pedestrian -1 -1 -10 106.0 170.0 133.0 232.0 62 27 -1 -1000 -1000 -1000 -10 -0.693649 201.0 119.0
70 -1 Car -1 -1 -10 507.0 177.0 536.0 194.0 17 29 -1 -1000 -1000 -1000 -10 -0.032105 185.0 521.0
70 -1 Pedestrian -1 -1 -10 543.0 168.0 558.0 202.0 34 15 -1 -1000 -1000 -1000 -10 -0.40542 185.0 550.0
70 -1 Pedestrian -1 -1 -10 16.0 183.0 66.0 270.0 87 50 -1 -1000 -1000 -1000 -10 11.197607 226.0 41.0
70 -1 Pedestrian -1 -1 -10 398.0 159.0 449.0 275.0 116 51 -1 -1000 -1000 -1000 -10 9.061871 217.0 423.0
70 -1 Cyclist -1 -1 -10 766.0 126.0 810.0 182.0 56 44 -1 -1000 -1000 -1000 -10 1.74922 154.0 788.0
71 -1 Pedestrian -1 -1 -10 652.0 152.0 702.0 253.0 101 50 -1 -1000 -1000 -1000 -10 7.998468 202.0 677.0
71 -1 Car -1 -1 -10 458.0 169.0 489.0 193.0 24 31 -1 -1000 -1000 -1000 -10 9.11132 181.0 473.0
71 -1 Cyclist -1 -1 -10 331.0 165.0 439.0 270.0 105 108 -1 -1000 -1000 -1000 -10 9.644413 217.0 385.0
71 -1 Pedestrian -1 -1 -10 0.0 187.0 44.0 283.0 96 44 -1 -1000 -1000 -1000 -10 4.250605 235.0 22.0
71 -1 Car -1 -1 -10 1161.0 159.0 1220.0 200.0 41 59 -1 -1000 -1000 -1000 -10 2.38309 179.0 1190.0
71 -1 Car -1 -1 -10 9.0 160.0 65.0 369.0 209 56 -1 -1000 -1000 -1000 -10 0.942623 264.0 37.0
71 -1 Pedestrian -1 -1 -10 400.0 156.0 456.0 278.0 122 56 -1 -1000 -1000 -1000 -10 9.581614 217.0 428.0
71 -1 Cyclist -1 -1 -10 932.0 150.0 963.0 208.0 58 31 -1 -1000 -1000 -1000 -10 15.602771 179.0 947.0
71 -1 Cyclist -1 -1 -10 1022.0 142.0 1073.0 197.0 55 51 -1 -1000 -1000 -1000 -10 15.582452 169.0 1047.0
71 -1 Car -1 -1 -10 26.0 183.0 402.0 369.0 186 376 -1 -1000 -1000 -1000 -10 13.577365 276.0 214.0
71 -1 Cyclist -1 -1 -10 589.0 158.0 609.0 190.0 32 20 -1 -1000 -1000 -1000 -10 0.431302 174.0 599.0
72 -1 Car -1 -1 -10 14.0 191.0 393.0 369.0 178 379 -1 -1000 -1000 -1000 -10 11.865197 280.0 203.0
72 -1 Cyclist -1 -1 -10 939.0 145.0 975.0 208.0 63 36 -1 -1000 -1000 -1000 -10 17.142811 176.0 957.0
72 -1 Pedestrian -1 -1 -10 660.0 151.0 711.0 258.0 107 51 -1 -1000 -1000 -1000 -10 11.977495 204.0 685.0
72 -1 Cyclist -1 -1 -10 1153.0 162.0 1175.0 202.0 40 22 -1 -1000 -1000 -1000 -10 2.177794 182.0 1164.0
72 -1 Cyclist -1 -1 -10 967.0 120.0 1155.0 206.0 86 188 -1 -1000 -1000 -1000 -10 -0.143376 163.0 1061.0
72 -1 Pedestrian -1 -1 -10 1183.0 145.0 1217.0 230.0 85 34 -1 -1000 -1000 -1000 -10 0.017727 187.0 1200.0
72 -1 Pedestrian -1 -1 -10 680.0 146.0 697.0 191.0 45 17 -1 -1000 -1000 -1000 -10 0.296934 168.0 688.0
72 -1 Cyclist -1 -1 -10 780.0 141.0 803.0 187.0 46 23 -1 -1000 -1000 -1000 -10 0.903137 164.0 791.0
72 -1 Pedestrian -1 -1 -10 403.0 151.0 469.0 280.0 129 66 -1 -1000 -1000 -1000 -10 9.856596 215.0 436.0
72 -1 Cyclist -1 -1 -10 1038.0 142.0 1109.0 198.0 56 71 -1 -1000 -1000 -1000 -10 9.51438 170.0 1073.0
72 -1 Car -1 -1 -10 458.0 168.0 489.0 194.0 26 31 -1 -1000 -1000 -1000 -10 7.72684 181.0 473.0
72 -1 Pedestrian -1 -1 -10 93.0 175.0 131.0 212.0 37 38 -1 -1000 -1000 -1000 -10 -0.684377 193.0 112.0
72 -1 Cyclist -1 -1 -10 667.0 150.0 709.0 199.0 49 42 -1 -1000 -1000 -1000 -10 -0.602871 174.0 688.0
73 -1 Car -1 -1 -10 6.0 194.0 399.0 369.0 175 393 -1 -1000 -1000 -1000 -10 13.691083 281.0 202.0
73 -1 Cyclist -1 -1 -10 949.0 143.0 983.0 207.0 64 34 -1 -1000 -1000 -1000 -10 15.168892 175.0 966.0
73 -1 Pedestrian -1 -1 -10 672.0 149.0 729.0 264.0 115 57 -1 -1000 -1000 -1000 -10 11.114902 206.0 700.0
73 -1 Cyclist -1 -1 -10 1162.0 162.0 1180.0 206.0 44 18 -1 -1000 -1000 -1000 -10 0.799133 184.0 1171.0
73 -1 Cyclist -1 -1 -10 348.0 155.0 477.0 273.0 118 129 -1 -1000 -1000 -1000 -10 12.344233 214.0 412.0
73 -1 Cyclist -1 -1 -10 1063.0 144.0 1130.0 196.0 52 67 -1 -1000 -1000 -1000 -10 11.523913 170.0 1096.0
73 -1 Car -1 -1 -10 456.0 168.0 487.0 192.0 24 31 -1 -1000 -1000 -1000 -10 8.656131 180.0 471.0
73 -1 Cyclist -1 -1 -10 789.0 155.0 809.0 186.0 31 20 -1 -1000 -1000 -1000 -10 3.806407 170.0 799.0
73 -1 Pedestrian -1 -1 -10 687.0 150.0 715.0 193.0 43 28 -1 -1000 -1000 -1000 -10 -0.748492 171.0 701.0
73 -1 Cyclist -1 -1 -10 1102.0 154.0 1125.0 201.0 47 23 -1 -1000 -1000 -1000 -10 -0.964874 177.0 1113.0
73 -1 Cyclist -1 -1 -10 372.0 168.0 422.0 257.0 89 50 -1 -1000 -1000 -1000 -10 -0.533908 212.0 397.0
73 -1 Cyclist -1 -1 -10 999.0 150.0 1019.0 200.0 50 20 -1 -1000 -1000 -1000 -10 -0.664108 175.0 1009.0
73 -1 Cyclist -1 -1 -10 988.0 133.0 1174.0 212.0 79 186 -1 -1000 -1000 -1000 -10 0.563948 172.0 1081.0
74 -1 Cyclist -1 -1 -10 363.0 165.0 482.0 267.0 102 119 -1 -1000 -1000 -1000 -10 13.64333 216.0 422.0
74 -1 Cyclist -1 -1 -10 975.0 143.0 1169.0 214.0 71 194 -1 -1000 -1000 -1000 -10 0.241332 178.0 1072.0
74 -1 Car -1 -1 -10 1174.0 152.0 1223.0 197.0 45 49 -1 -1000 -1000 -1000 -10 0.344602 174.0 1198.0
74 -1 Car -1 -1 -10 456.0 169.0 486.0 193.0 24 30 -1 -1000 -1000 -1000 -10 6.511637 181.0 471.0
74 -1 Cyclist -1 -1 -10 1081.0 145.0 1149.0 192.0 47 68 -1 -1000 -1000 -1000 -10 14.051431 168.0 1115.0
74 -1 Pedestrian -1 -1 -10 65.0 178.0 81.0 215.0 37 16 -1 -1000 -1000 -1000 -10 0.54401 196.0 73.0
74 -1 Cyclist -1 -1 -10 789.0 156.0 808.0 186.0 30 19 -1 -1000 -1000 -1000 -10 4.20793 171.0 798.0
74 -1 Car -1 -1 -10 0.0 181.0 413.0 369.0 188 413 -1 -1000 -1000 -1000 -10 12.133901 275.0 206.0
74 -1 Pedestrian -1 -1 -10 676.0 144.0 745.0 261.0 117 69 -1 -1000 -1000 -1000 -10 8.27546 202.0 710.0
74 -1 Cyclist -1 -1 -10 950.0 146.0 983.0 209.0 63 33 -1 -1000 -1000 -1000 -10 12.897112 177.0 966.0
75 -1 Cyclist -1 -1 -10 214.0 84.0 339.0 185.0 101 125 -1 -1000 -1000 -1000 -10 -0.596616 134.0 276.0
75 -1 Cyclist -1 -1 -10 1103.0 142.0 1168.0 195.0 53 65 -1 -1000 -1000 -1000 -10 2.318102 168.0 1135.0
75 -1 Cyclist -1 -1 -10 715.0 151.0 749.0 189.0 38 34 -1 -1000 -1000 -1000 -10 2.598608 170.0 732.0
75 -1 Car -1 -1 -10 453.0 168.0 487.0 192.0 24 34 -1 -1000 -1000 -1000 -10 7.31828 180.0 470.0
75 -1 Cyclist -1 -1 -10 797.0 156.0 816.0 184.0 28 19 -1 -1000 -1000 -1000 -10 3.257236 170.0 806.0
75 -1 Pedestrian -1 -1 -10 697.0 145.0 759.0 267.0 122 62 -1 -1000 -1000 -1000 -10 8.72956 206.0 728.0
75 -1 Cyclist -1 -1 -10 380.0 165.0 490.0 272.0 107 110 -1 -1000 -1000 -1000 -10 9.740971 218.0 435.0
75 -1 Cyclist -1 -1 -10 954.0 138.0 995.0 209.0 71 41 -1 -1000 -1000 -1000 -10 13.664269 173.0 974.0
75 -1 Car -1 -1 -10 20.0 179.0 363.0 362.0 183 343 -1 -1000 -1000 -1000 -10 11.085078 270.0 191.0
76 -1 Cyclist -1 -1 -10 956.0 135.0 1000.0 221.0 86 44 -1 -1000 -1000 -1000 -10 12.690392 178.0 978.0
76 -1 Pedestrian -1 -1 -10 420.0 153.0 478.0 287.0 134 58 -1 -1000 -1000 -1000 -10 7.877826 220.0 449.0
76 -1 Pedestrian -1 -1 -10 716.0 150.0 765.0 264.0 114 49 -1 -1000 -1000 -1000 -10 8.433965 207.0 740.0
76 -1 Cyclist -1 -1 -10 789.0 153.0 818.0 185.0 32 29 -1 -1000 -1000 -1000 -10 4.434499 169.0 803.0
76 -1 Pedestrian -1 -1 -10 14.0 170.0 52.0 221.0 51 38 -1 -1000 -1000 -1000 -10 0.986878 195.0 33.0
76 -1 Cyclist -1 -1 -10 718.0 156.0 760.0 203.0 47 42 -1 -1000 -1000 -1000 -10 2.05229 179.0 739.0
76 -1 Cyclist -1 -1 -10 1130.0 142.0 1209.0 201.0 59 79 -1 -1000 -1000 -1000 -10 3.043894 171.0 1169.0
76 -1 Car -1 -1 -10 457.0 169.0 489.0 192.0 23 32 -1 -1000 -1000 -1000 -10 5.111995 180.0 473.0
76 -1 Car -1 -1 -10 15.0 184.0 363.0 366.0 182 348 -1 -1000 -1000 -1000 -10 8.834987 275.0 189.0
77 -1 Cyclist -1 -1 -10 969.0 144.0 1001.0 210.0 66 32 -1 -1000 -1000 -1000 -10 12.239248 177.0 985.0
77 -1 Cyclist -1 -1 -10 726.0 152.0 777.0 201.0 49 51 -1 -1000 -1000 -1000 -10 1.582996 176.0 751.0
77 -1 Pedestrian -1 -1 -10 559.0 160.0 577.0 192.0 32 18 -1 -1000 -1000 -1000 -10 -0.796927 176.0 568.0
77 -1 Car -1 -1 -10 511.0 165.0 531.0 184.0 19 20 -1 -1000 -1000 -1000 -10 -0.164206 174.0 521.0
77 -1 Car -1 -1 -10 467.0 172.0 485.0 194.0 22 18 -1 -1000 -1000 -1000 -10 1.42213 183.0 476.0
77 -1 Cyclist -1 -1 -10 803.0 157.0 820.0 186.0 29 17 -1 -1000 -1000 -1000 -10 3.248928 171.0 811.0
77 -1 Cyclist -1 -1 -10 1155.0 140.0 1220.0 202.0 62 65 -1 -1000 -1000 -1000 -10 2.864001 171.0 1187.0
77 -1 Pedestrian -1 -1 -10 734.0 143.0 781.0 272.0 129 47 -1 -1000 -1000 -1000 -10 10.559815 207.0 757.0
77 -1 Pedestrian -1 -1 -10 434.0 148.0 493.0 287.0 139 59 -1 -1000 -1000 -1000 -10 8.660957 217.0 463.0
77 -1 Car -1 -1 -10 6.0 188.0 378.0 367.0 179 372 -1 -1000 -1000 -1000 -10 10.267373 277.0 192.0
77 -1 Cyclist -1 -1 -10 393.0 163.0 532.0 280.0 117 139 -1 -1000 -1000 -1000 -10 7.153271 221.0 462.0
78 -1 Cyclist -1 -1 -10 802.0 151.0 828.0 186.0 35 26 -1 -1000 -1000 -1000 -10 1.294487 168.0 815.0
78 -1 Pedestrian -1 -1 -10 422.0 159.0 465.0 285.0 126 43 -1 -1000 -1000 -1000 -10 0.369551 222.0 443.0
78 -1 Pedestrian -1 -1 -10 436.0 145.0 510.0 310.0 165 74 -1 -1000 -1000 -1000 -10 9.360156 227.0 473.0
78 -1 Cyclist -1 -1 -10 973.0 138.0 1010.0 221.0 83 37 -1 -1000 -1000 -1000 -10 9.50089 179.0 991.0
78 -1 Pedestrian -1 -1 -10 361.0 139.0 375.0 185.0 46 14 -1 -1000 -1000 -1000 -10 -0.843375 162.0 368.0
78 -1 Pedestrian -1 -1 -10 600.0 167.0 609.0 193.0 26 9 -1 -1000 -1000 -1000 -10 -0.128131 180.0 604.0
78 -1 Pedestrian -1 -1 -10 741.0 156.0 804.0 271.0 115 63 -1 -1000 -1000 -1000 -10 12.820719 213.0 772.0
78 -1 Car -1 -1 -10 0.0 186.0 375.0 369.0 183 375 -1 -1000 -1000 -1000 -10 10.926723 277.0 187.0
78 -1 Cyclist -1 -1 -10 514.0 170.0 537.0 198.0 28 23 -1 -1000 -1000 -1000 -10 2.198807 184.0 525.0
