frame track_id type truncated occluded alpha left top right bottom height width length x y z rotation_y score center_x center_y
32 -1 Pedestrian -1 -1 -10 860.0 154.0 957.0 369.0 215 97 -1 -1000 -1000 -1000 -10 3.408701 261.0 908.0
32 -1 Pedestrian -1 -1 -10 522.0 135.0 548.0 208.0 73 26 -1 -1000 -1000 -1000 -10 3.441557 171.0 535.0
32 -1 Pedestrian -1 -1 -10 484.0 134.0 502.0 186.0 52 18 -1 -1000 -1000 -1000 -10 2.137084 160.0 493.0
32 -1 Pedestrian -1 -1 -10 496.0 138.0 511.0 183.0 45 15 -1 -1000 -1000 -1000 -10 3.377912 160.0 503.0
32 -1 Pedestrian -1 -1 -10 545.0 143.0 567.0 196.0 53 22 -1 -1000 -1000 -1000 -10 -0.439267 169.0 556.0
32 -1 Pedestrian -1 -1 -10 594.0 151.0 611.0 193.0 42 17 -1 -1000 -1000 -1000 -10 0.010832 172.0 602.0
32 -1 Pedestrian -1 -1 -10 106.0 128.0 1118.0 369.0 241 1012 -1 -1000 -1000 -1000 -10 0.515537 248.0 612.0
32 -1 Cyclist -1 -1 -10 315.0 144.0 371.0 195.0 51 56 -1 -1000 -1000 -1000 -10 1.255674 169.0 343.0
32 -1 Car -1 -1 -10 525.0 177.0 574.0 210.0 33 49 -1 -1000 -1000 -1000 -10 1.491919 193.0 549.0
32 -1 Pedestrian -1 -1 -10 905.0 142.0 1036.0 356.0 214 131 -1 -1000 -1000 -1000 -10 7.699851 249.0 970.0
32 -1 Pedestrian -1 -1 -10 414.0 131.0 500.0 360.0 229 86 -1 -1000 -1000 -1000 -10 10.477021 245.0 457.0
32 -1 Pedestrian -1 -1 -10 518.0 126.0 606.0 365.0 239 88 -1 -1000 -1000 -1000 -10 12.595069 245.0 562.0
32 -1 Pedestrian -1 -1 -10 928.0 152.0 996.0 265.0 113 68 -1 -1000 -1000 -1000 -10 1.589234 208.0 962.0
32 -1 Pedestrian -1 -1 -10 762.0 158.0 834.0 359.0 201 72 -1 -1000 -1000 -1000 -10 14.821937 258.0 798.0
32 -1 Cyclist -1 -1 -10 358.0 144.0 411.0 198.0 54 53 -1 -1000 -1000 -1000 -10 5.796617 171.0 384.0
32 -1 Pedestrian -1 -1 -10 583.0 146.0 603.0 199.0 53 20 -1 -1000 -1000 -1000 -10 7.126702 172.0 593.0
32 -1 Pedestrian -1 -1 -10 328.0 150.0 611.0 357.0 207 283 -1 -1000 -1000 -1000 -10 1.895296 253.0 469.0
32 -1 Car -1 -1 -10 525.0 187.0 583.0 253.0 66 58 -1 -1000 -1000 -1000 -10 1.939347 220.0 554.0
32 -1 Car -1 -1 -10 404.0 72.0 438.0 93.0 21 34 -1 -1000 -1000 -1000 -10 -0.577807 82.0 421.0
33 -1 Pedestrian -1 -1 -10 594.0 145.0 611.0 192.0 47 17 -1 -1000 -1000 -1000 -10 0.578874 168.0 602.0
33 -1 Pedestrian -1 -1 -10 364.0 138.0 383.0 197.0 59 19 -1 -1000 -1000 -1000 -10 0.681424 167.0 373.0
33 -1 Pedestrian -1 -1 -10 388.0 138.0 664.0 358.0 220 276 -1 -1000 -1000 -1000 -10 0.803064 248.0 526.0
33 -1 Car -1 -1 -10 529.0 182.0 595.0 222.0 40 66 -1 -1000 -1000 -1000 -10 -0.049374 202.0 562.0
33 -1 Car -1 -1 -10 0.0 169.0 317.0 369.0 200 317 -1 -1000 -1000 -1000 -10 -0.442664 269.0 158.0
33 -1 Cyclist -1 -1 -10 483.0 137.0 513.0 190.0 53 30 -1 -1000 -1000 -1000 -10 2.458753 163.0 498.0
33 -1 Pedestrian -1 -1 -10 539.0 139.0 567.0 224.0 85 28 -1 -1000 -1000 -1000 -10 1.114455 181.0 553.0
33 -1 Pedestrian -1 -1 -10 556.0 146.0 576.0 197.0 51 20 -1 -1000 -1000 -1000 -10 0.887953 171.0 566.0
33 -1 Pedestrian -1 -1 -10 891.0 139.0 1071.0 369.0 230 180 -1 -1000 -1000 -1000 -10 7.901589 254.0 981.0
33 -1 Pedestrian -1 -1 -10 437.0 126.0 514.0 364.0 238 77 -1 -1000 -1000 -1000 -10 11.489613 245.0 475.0
33 -1 Cyclist -1 -1 -10 357.0 142.0 404.0 197.0 55 47 -1 -1000 -1000 -1000 -10 6.903077 169.0 380.0
33 -1 Pedestrian -1 -1 -10 525.0 135.0 551.0 211.0 76 26 -1 -1000 -1000 -1000 -10 6.898319 173.0 538.0
33 -1 Pedestrian -1 -1 -10 582.0 144.0 604.0 207.0 63 22 -1 -1000 -1000 -1000 -10 4.598331 175.0 593.0
33 -1 Pedestrian -1 -1 -10 739.0 161.0 808.0 349.0 188 69 -1 -1000 -1000 -1000 -10 13.540637 255.0 773.0
33 -1 Pedestrian -1 -1 -10 529.0 129.0 608.0 350.0 221 79 -1 -1000 -1000 -1000 -10 13.255944 239.0 568.0
33 -1 Pedestrian -1 -1 -10 219.0 114.0 1053.0 369.0 255 834 -1 -1000 -1000 -1000 -10 0.838539 241.0 636.0
33 -1 Pedestrian -1 -1 -10 465.0 132.0 498.0 233.0 101 33 -1 -1000 -1000 -1000 -10 -0.656602 182.0 481.0
33 -1 Pedestrian -1 -1 -10 243.0 143.0 286.0 271.0 128 43 -1 -1000 -1000 -1000 -10 -0.473669 207.0 264.0
33 -1 Cyclist -1 -1 -10 300.0 136.0 367.0 197.0 61 67 -1 -1000 -1000 -1000 -10 -0.800458 166.0 333.0
34 -1 Cyclist -1 -1 -10 312.0 142.0 356.0 196.0 54 44 -1 -1000 -1000 -1000 -10 -0.732708 169.0 334.0
34 -1 Pedestrian -1 -1 -10 894.0 139.0 1082.0 369.0 230 188 -1 -1000 -1000 -1000 -10 7.245213 254.0 988.0
34 -1 Car -1 -1 -10 405.0 69.0 442.0 94.0 25 37 -1 -1000 -1000 -1000 -10 -0.698101 81.0 423.0
34 -1 Pedestrian -1 -1 -10 524.0 136.0 548.0 209.0 73 24 -1 -1000 -1000 -1000 -10 5.345776 172.0 536.0
34 -1 Cyclist -1 -1 -10 351.0 139.0 400.0 196.0 57 49 -1 -1000 -1000 -1000 -10 4.590783 167.0 375.0
34 -1 Pedestrian -1 -1 -10 488.0 128.0 510.0 201.0 73 22 -1 -1000 -1000 -1000 -10 -0.347118 164.0 499.0
34 -1 Car -1 -1 -10 543.0 189.0 599.0 223.0 34 56 -1 -1000 -1000 -1000 -10 0.621828 206.0 571.0
34 -1 Pedestrian -1 -1 -10 728.0 174.0 780.0 265.0 91 52 -1 -1000 -1000 -1000 -10 0.332746 219.0 754.0
34 -1 Pedestrian -1 -1 -10 453.0 147.0 508.0 259.0 112 55 -1 -1000 -1000 -1000 -10 0.487738 203.0 480.0
34 -1 Pedestrian -1 -1 -10 238.0 138.0 280.0 241.0 103 42 -1 -1000 -1000 -1000 -10 -0.515392 189.0 259.0
34 -1 Pedestrian -1 -1 -10 446.0 125.0 538.0 363.0 238 92 -1 -1000 -1000 -1000 -10 13.147569 244.0 492.0
34 -1 Pedestrian -1 -1 -10 542.0 129.0 635.0 361.0 232 93 -1 -1000 -1000 -1000 -10 11.933491 245.0 588.0
34 -1 Pedestrian -1 -1 -10 539.0 140.0 565.0 214.0 74 26 -1 -1000 -1000 -1000 -10 9.817058 177.0 552.0
34 -1 Pedestrian -1 -1 -10 587.0 143.0 610.0 213.0 70 23 -1 -1000 -1000 -1000 -10 1.775607 178.0 598.0
34 -1 Pedestrian -1 -1 -10 631.0 163.0 646.0 193.0 30 15 -1 -1000 -1000 -1000 -10 0.992645 178.0 638.0
34 -1 Pedestrian -1 -1 -10 709.0 155.0 802.0 357.0 202 93 -1 -1000 -1000 -1000 -10 14.009866 256.0 755.0
34 -1 Pedestrian -1 -1 -10 401.0 143.0 710.0 361.0 218 309 -1 -1000 -1000 -1000 -10 2.301769 252.0 555.0
35 -1 Pedestrian -1 -1 -10 676.0 165.0 777.0 350.0 185 101 -1 -1000 -1000 -1000 -10 13.109195 257.0 726.0
35 -1 Pedestrian -1 -1 -10 559.0 139.0 640.0 357.0 218 81 -1 -1000 -1000 -1000 -10 7.798292 248.0 599.0
35 -1 Pedestrian -1 -1 -10 525.0 135.0 552.0 204.0 69 27 -1 -1000 -1000 -1000 -10 6.316362 169.0 538.0
35 -1 Pedestrian -1 -1 -10 120.0 123.0 888.0 363.0 240 768 -1 -1000 -1000 -1000 -10 0.924101 243.0 504.0
35 -1 Pedestrian -1 -1 -10 918.0 148.0 1099.0 369.0 221 181 -1 -1000 -1000 -1000 -10 9.303551 258.0 1008.0
35 -1 Pedestrian -1 -1 -10 467.0 124.0 551.0 365.0 241 84 -1 -1000 -1000 -1000 -10 11.422566 244.0 509.0
35 -1 Pedestrian -1 -1 -10 543.0 140.0 569.0 220.0 80 26 -1 -1000 -1000 -1000 -10 10.116771 180.0 556.0
35 -1 Car -1 -1 -10 0.0 190.0 299.0 362.0 172 299 -1 -1000 -1000 -1000 -10 0.146759 276.0 149.0
35 -1 Pedestrian -1 -1 -10 441.0 174.0 506.0 369.0 195 65 -1 -1000 -1000 -1000 -10 -0.513647 271.0 473.0
35 -1 Car -1 -1 -10 0.0 120.0 94.0 369.0 249 94 -1 -1000 -1000 -1000 -10 -0.051964 244.0 47.0
35 -1 Cyclist -1 -1 -10 458.0 143.0 489.0 189.0 46 31 -1 -1000 -1000 -1000 -10 3.589859 166.0 473.0
35 -1 Cyclist -1 -1 -10 337.0 141.0 388.0 196.0 55 51 -1 -1000 -1000 -1000 -10 4.138811 168.0 362.0
36 -1 Pedestrian -1 -1 -10 230.0 145.0 274.0 264.0 119 44 -1 -1000 -1000 -1000 -10 -0.290914 204.0 252.0
36 -1 Pedestrian -1 -1 -10 476.0 142.0 511.0 235.0 93 35 -1 -1000 -1000 -1000 -10 -0.30355 188.0 493.0
36 -1 Pedestrian -1 -1 -10 523.0 138.0 544.0 205.0 67 21 -1 -1000 -1000 -1000 -10 8.366735 171.0 533.0
36 -1 Car -1 -1 -10 10.0 191.0 296.0 368.0 177 286 -1 -1000 -1000 -1000 -10 0.38778 279.0 153.0
36 -1 Pedestrian -1 -1 -10 305.0 143.0 326.0 203.0 60 21 -1 -1000 -1000 -1000 -10 0.178198 173.0 315.0
36 -1 Pedestrian -1 -1 -10 319.0 133.0 338.0 183.0 50 19 -1 -1000 -1000 -1000 -10 -0.071971 158.0 328.0
36 -1 Pedestrian -1 -1 -10 591.0 141.0 622.0 197.0 56 31 -1 -1000 -1000 -1000 -10 -0.69483 169.0 606.0
36 -1 Cyclist -1 -1 -10 455.0 140.0 488.0 183.0 43 33 -1 -1000 -1000 -1000 -10 7.01431 161.0 471.0
36 -1 Pedestrian -1 -1 -10 962.0 125.0 1132.0 367.0 242 170 -1 -1000 -1000 -1000 -10 8.149406 246.0 1047.0
36 -1 Cyclist -1 -1 -10 310.0 140.0 371.0 197.0 57 61 -1 -1000 -1000 -1000 -10 1.944514 168.0 340.0
36 -1 Pedestrian -1 -1 -10 485.0 138.0 503.0 186.0 48 18 -1 -1000 -1000 -1000 -10 1.022297 162.0 494.0
36 -1 Pedestrian -1 -1 -10 668.0 174.0 745.0 346.0 172 77 -1 -1000 -1000 -1000 -10 13.530512 260.0 706.0
36 -1 Pedestrian -1 -1 -10 474.0 121.0 573.0 368.0 247 99 -1 -1000 -1000 -1000 -10 10.327413 244.0 523.0
36 -1 Pedestrian -1 -1 -10 543.0 144.0 566.0 218.0 74 23 -1 -1000 -1000 -1000 -10 9.292375 181.0 554.0
36 -1 Pedestrian -1 -1 -10 576.0 138.0 655.0 354.0 216 79 -1 -1000 -1000 -1000 -10 10.549491 246.0 615.0
36 -1 Pedestrian -1 -1 -10 555.0 148.0 577.0 205.0 57 22 -1 -1000 -1000 -1000 -10 -0.602464 176.0 566.0
36 -1 Pedestrian -1 -1 -10 440.0 142.0 515.0 352.0 210 75 -1 -1000 -1000 -1000 -10 2.649726 247.0 477.0
36 -1 Pedestrian -1 -1 -10 505.0 128.0 752.0 369.0 241 247 -1 -1000 -1000 -1000 -10 -0.323049 248.0 628.0
36 -1 Pedestrian -1 -1 -10 492.0 202.0 541.0 347.0 145 49 -1 -1000 -1000 -1000 -10 -0.802182 274.0 516.0
36 -1 Pedestrian -1 -1 -10 67.0 145.0 1061.0 369.0 224 994 -1 -1000 -1000 -1000 -10 1.389023 257.0 564.0
37 -1 Pedestrian -1 -1 -10 546.0 139.0 573.0 222.0 83 27 -1 -1000 -1000 -1000 -10 9.127965 180.0 559.0
37 -1 Pedestrian -1 -1 -10 464.0 140.0 480.0 179.0 39 16 -1 -1000 -1000 -1000 -10 1.873727 159.0 472.0
37 -1 Pedestrian -1 -1 -10 480.0 140.0 502.0 185.0 45 22 -1 -1000 -1000 -1000 -10 0.128817 162.0 491.0
37 -1 Pedestrian -1 -1 -10 302.0 139.0 327.0 209.0 70 25 -1 -1000 -1000 -1000 -10 0.3457 174.0 314.0
37 -1 Pedestrian -1 -1 -10 963.0 126.0 1189.0 369.0 243 226 -1 -1000 -1000 -1000 -10 7.019117 247.0 1076.0
37 -1 Pedestrian -1 -1 -10 485.0 129.0 577.0 369.0 240 92 -1 -1000 -1000 -1000 -10 10.771105 249.0 531.0
37 -1 Cyclist -1 -1 -10 447.0 138.0 487.0 184.0 46 40 -1 -1000 -1000 -1000 -10 4.528432 161.0 467.0
37 -1 Pedestrian -1 -1 -10 519.0 138.0 528.0 169.0 31 9 -1 -1000 -1000 -1000 -10 0.597724 153.0 523.0
37 -1 Car -1 -1 -10 1017.0 117.0 1211.0 199.0 82 194 -1 -1000 -1000 -1000 -10 -0.3869 158.0 1114.0
37 -1 Car -1 -1 -10 0.0 182.0 318.0 369.0 187 318 -1 -1000 -1000 -1000 -10 -0.320603 275.0 159.0
37 -1 Pedestrian -1 -1 -10 293.0 139.0 312.0 198.0 59 19 -1 -1000 -1000 -1000 -10 0.099864 168.0 302.0
37 -1 Pedestrian -1 -1 -10 530.0 128.0 558.0 224.0 96 28 -1 -1000 -1000 -1000 -10 -0.387967 176.0 544.0
37 -1 Pedestrian -1 -1 -10 584.0 143.0 601.0 196.0 53 17 -1 -1000 -1000 -1000 -10 0.036162 169.0 592.0
37 -1 Pedestrian -1 -1 -10 116.0 153.0 956.0 369.0 216 840 -1 -1000 -1000 -1000 -10 -0.669655 261.0 536.0
37 -1 Pedestrian -1 -1 -10 587.0 146.0 678.0 364.0 218 91 -1 -1000 -1000 -1000 -10 13.02904 255.0 632.0
37 -1 Cyclist -1 -1 -10 313.0 142.0 378.0 200.0 58 65 -1 -1000 -1000 -1000 -10 9.834051 171.0 345.0
37 -1 Pedestrian -1 -1 -10 593.0 145.0 616.0 208.0 63 23 -1 -1000 -1000 -1000 -10 6.619313 176.0 604.0
37 -1 Pedestrian -1 -1 -10 655.0 152.0 731.0 353.0 201 76 -1 -1000 -1000 -1000 -10 10.950487 252.0 693.0
37 -1 Pedestrian -1 -1 -10 325.0 137.0 345.0 194.0 57 20 -1 -1000 -1000 -1000 -10 -0.933022 165.0 335.0
38 -1 Cyclist -1 -1 -10 304.0 134.0 366.0 198.0 64 62 -1 -1000 -1000 -1000 -10 3.528147 166.0 335.0
38 -1 Cyclist -1 -1 -10 480.0 140.0 520.0 183.0 43 40 -1 -1000 -1000 -1000 -10 3.459701 161.0 500.0
38 -1 Pedestrian -1 -1 -10 304.0 140.0 325.0 203.0 63 21 -1 -1000 -1000 -1000 -10 -0.30772 171.0 314.0
38 -1 Pedestrian -1 -1 -10 326.0 138.0 344.0 197.0 59 18 -1 -1000 -1000 -1000 -10 -0.286167 167.0 335.0
38 -1 Pedestrian -1 -1 -10 543.0 130.0 577.0 227.0 97 34 -1 -1000 -1000 -1000 -10 0.367753 178.0 560.0
38 -1 Pedestrian -1 -1 -10 556.0 140.0 636.0 365.0 225 80 -1 -1000 -1000 -1000 -10 -0.914546 252.0 596.0
38 -1 Pedestrian -1 -1 -10 537.0 124.0 551.0 164.0 40 14 -1 -1000 -1000 -1000 -10 -0.058762 144.0 544.0
38 -1 Car -1 -1 -10 7.0 200.0 289.0 358.0 158 282 -1 -1000 -1000 -1000 -10 0.123438 279.0 148.0
38 -1 Cyclist -1 -1 -10 458.0 142.0 486.0 183.0 41 28 -1 -1000 -1000 -1000 -10 3.049665 162.0 472.0
38 -1 Pedestrian -1 -1 -10 345.0 139.0 762.0 362.0 223 417 -1 -1000 -1000 -1000 -10 0.891264 250.0 553.0
38 -1 Cyclist -1 -1 -10 509.0 145.0 533.0 182.0 37 24 -1 -1000 -1000 -1000 -10 2.72089 163.0 521.0
38 -1 Pedestrian -1 -1 -10 278.0 139.0 310.0 238.0 99 32 -1 -1000 -1000 -1000 -10 -0.510862 188.0 294.0
38 -1 Cyclist -1 -1 -10 448.0 145.0 468.0 184.0 39 20 -1 -1000 -1000 -1000 -10 -0.614709 164.0 458.0
38 -1 Pedestrian -1 -1 -10 509.0 122.0 591.0 368.0 246 82 -1 -1000 -1000 -1000 -10 12.769978 245.0 550.0
38 -1 Pedestrian -1 -1 -10 598.0 142.0 699.0 363.0 221 101 -1 -1000 -1000 -1000 -10 14.269858 252.0 648.0
38 -1 Pedestrian -1 -1 -10 594.0 143.0 616.0 207.0 64 22 -1 -1000 -1000 -1000 -10 5.872368 175.0 605.0
38 -1 Pedestrian -1 -1 -10 912.0 123.0 1197.0 369.0 246 285 -1 -1000 -1000 -1000 -10 5.633452 246.0 1054.0
38 -1 Pedestrian -1 -1 -10 524.0 132.0 550.0 199.0 67 26 -1 -1000 -1000 -1000 -10 0.442924 165.0 537.0
39 -1 Car -1 -1 -10 0.0 203.0 243.0 369.0 166 243 -1 -1000 -1000 -1000 -10 -0.424815 286.0 121.0
39 -1 Pedestrian -1 -1 -10 597.0 137.0 707.0 351.0 214 110 -1 -1000 -1000 -1000 -10 10.793101 244.0 652.0
39 -1 Cyclist -1 -1 -10 436.0 144.0 473.0 185.0 41 37 -1 -1000 -1000 -1000 -10 5.922369 164.0 454.0
39 -1 Pedestrian -1 -1 -10 329.0 126.0 769.0 365.0 239 440 -1 -1000 -1000 -1000 -10 -0.808142 245.0 549.0
39 -1 Pedestrian -1 -1 -10 520.0 135.0 556.0 231.0 96 36 -1 -1000 -1000 -1000 -10 5.273235 183.0 538.0
39 -1 Pedestrian -1 -1 -10 463.0 142.0 480.0 184.0 42 17 -1 -1000 -1000 -1000 -10 1.35216 163.0 471.0
39 -1 Pedestrian -1 -1 -10 523.0 121.0 614.0 353.0 232 91 -1 -1000 -1000 -1000 -10 10.076305 237.0 568.0
39 -1 Pedestrian -1 -1 -10 448.0 140.0 463.0 183.0 43 15 -1 -1000 -1000 -1000 -10 -0.318165 161.0 455.0
39 -1 Pedestrian -1 -1 -10 309.0 141.0 332.0 196.0 55 23 -1 -1000 -1000 -1000 -10 -0.310046 168.0 320.0
39 -1 Pedestrian -1 -1 -10 512.0 139.0 521.0 176.0 37 9 -1 -1000 -1000 -1000 -10 -0.319369 157.0 516.0
39 -1 Cyclist -1 -1 -10 485.0 142.0 526.0 187.0 45 41 -1 -1000 -1000 -1000 -10 3.459658 164.0 505.0
39 -1 Pedestrian -1 -1 -10 580.0 129.0 603.0 202.0 73 23 -1 -1000 -1000 -1000 -10 0.061488 165.0 591.0
39 -1 Pedestrian -1 -1 -10 557.0 124.0 589.0 207.0 83 32 -1 -1000 -1000 -1000 -10 1.211964 165.0 573.0
39 -1 Pedestrian -1 -1 -10 475.0 141.0 497.0 185.0 44 22 -1 -1000 -1000 -1000 -10 4.723573 163.0 486.0
39 -1 Pedestrian -1 -1 -10 593.0 144.0 613.0 204.0 60 20 -1 -1000 -1000 -1000 -10 4.790877 174.0 603.0
39 -1 Pedestrian -1 -1 -10 322.0 133.0 342.0 191.0 58 20 -1 -1000 -1000 -1000 -10 -0.271268 162.0 332.0
39 -1 Pedestrian -1 -1 -10 987.0 119.0 1219.0 369.0 250 232 -1 -1000 -1000 -1000 -10 4.597363 244.0 1103.0
40 -1 Pedestrian -1 -1 -10 534.0 129.0 589.0 243.0 114 55 -1 -1000 -1000 -1000 -10 1.803514 186.0 561.0
40 -1 Pedestrian -1 -1 -10 125.0 130.0 899.0 369.0 239 774 -1 -1000 -1000 -1000 -10 0.721226 249.0 512.0
40 -1 Cyclist -1 -1 -10 432.0 147.0 466.0 191.0 44 34 -1 -1000 -1000 -1000 -10 1.732748 169.0 449.0
40 -1 Pedestrian -1 -1 -10 998.0 132.0 1223.0 359.0 227 225 -1 -1000 -1000 -1000 -10 3.508871 245.0 1110.0
40 -1 Cyclist -1 -1 -10 487.0 146.0 523.0 183.0 37 36 -1 -1000 -1000 -1000 -10 3.822693 164.0 505.0
40 -1 Pedestrian -1 -1 -10 609.0 142.0 719.0 361.0 219 110 -1 -1000 -1000 -1000 -10 10.566692 251.0 664.0
40 -1 Pedestrian -1 -1 -10 472.0 145.0 488.0 185.0 40 16 -1 -1000 -1000 -1000 -10 2.604484 165.0 480.0
40 -1 Pedestrian -1 -1 -10 525.0 133.0 552.0 208.0 75 27 -1 -1000 -1000 -1000 -10 9.305062 170.0 538.0
40 -1 Car -1 -1 -10 1161.0 217.0 1222.0 369.0 152 61 -1 -1000 -1000 -1000 -10 0.562585 293.0 1191.0
40 -1 Cyclist -1 -1 -10 460.0 145.0 480.0 183.0 38 20 -1 -1000 -1000 -1000 -10 3.032808 164.0 470.0
40 -1 Cyclist -1 -1 -10 496.0 138.0 556.0 194.0 56 60 -1 -1000 -1000 -1000 -10 -0.656344 166.0 526.0
40 -1 Pedestrian -1 -1 -10 551.0 144.0 574.0 212.0 68 23 -1 -1000 -1000 -1000 -10 -0.883975 178.0 562.0
40 -1 Car -1 -1 -10 20.0 201.0 270.0 369.0 168 250 -1 -1000 -1000 -1000 -10 -0.600823 285.0 145.0
40 -1 Pedestrian -1 -1 -10 589.0 137.0 608.0 204.0 67 19 -1 -1000 -1000 -1000 -10 -0.147798 170.0 598.0
40 -1 Pedestrian -1 -1 -10 584.0 151.0 647.0 355.0 204 63 -1 -1000 -1000 -1000 -10 8.23791 253.0 615.0
40 -1 Pedestrian -1 -1 -10 538.0 131.0 618.0 366.0 235 80 -1 -1000 -1000 -1000 -10 12.446105 248.0 578.0
40 -1 Cyclist -1 -1 -10 443.0 146.0 457.0 174.0 28 14 -1 -1000 -1000 -1000 -10 1.901875 160.0 450.0
40 -1 Pedestrian -1 -1 -10 501.0 143.0 514.0 181.0 38 13 -1 -1000 -1000 -1000 -10 2.353671 162.0 507.0
41 -1 Pedestrian -1 -1 -10 552.0 141.0 603.0 290.0 149 51 -1 -1000 -1000 -1000 -10 -0.108915 215.0 577.0
41 -1 Car -1 -1 -10 659.0 185.0 712.0 223.0 38 53 -1 -1000 -1000 -1000 -10 0.125725 204.0 685.0
41 -1 Pedestrian -1 -1 -10 593.0 142.0 632.0 282.0 140 39 -1 -1000 -1000 -1000 -10 0.565561 212.0 612.0
41 -1 Cyclist -1 -1 -10 423.0 145.0 457.0 188.0 43 34 -1 -1000 -1000 -1000 -10 -0.744522 166.0 440.0
41 -1 Pedestrian -1 -1 -10 475.0 143.0 492.0 187.0 44 17 -1 -1000 -1000 -1000 -10 2.886378 165.0 483.0
41 -1 Pedestrian -1 -1 -10 1026.0 147.0 1219.0 369.0 222 193 -1 -1000 -1000 -1000 -10 2.521222 258.0 1122.0
41 -1 Pedestrian -1 -1 -10 601.0 126.0 682.0 365.0 239 81 -1 -1000 -1000 -1000 -10 1.338756 245.0 641.0
41 -1 Pedestrian -1 -1 -10 650.0 153.0 740.0 362.0 209 90 -1 -1000 -1000 -1000 -10 9.579964 257.0 695.0
41 -1 Pedestrian -1 -1 -10 547.0 135.0 579.0 230.0 95 32 -1 -1000 -1000 -1000 -10 4.904894 182.0 563.0
41 -1 Pedestrian -1 -1 -10 489.0 137.0 508.0 189.0 52 19 -1 -1000 -1000 -1000 -10 5.13058 163.0 498.0
41 -1 Cyclist -1 -1 -10 459.0 147.0 480.0 182.0 35 21 -1 -1000 -1000 -1000 -10 6.256864 164.0 469.0
41 -1 Pedestrian -1 -1 -10 99.0 131.0 1087.0 369.0 238 988 -1 -1000 -1000 -1000 -10 0.727897 250.0 593.0
41 -1 Pedestrian -1 -1 -10 537.0 120.0 642.0 369.0 249 105 -1 -1000 -1000 -1000 -10 11.626382 244.0 589.0
41 -1 Pedestrian -1 -1 -10 522.0 137.0 546.0 208.0 71 24 -1 -1000 -1000 -1000 -10 9.70767 172.0 534.0
42 -1 Pedestrian -1 -1 -10 251.0 148.0 285.0 251.0 103 34 -1 -1000 -1000 -1000 -10 -0.403458 199.0 268.0
42 -1 Pedestrian -1 -1 -10 325.0 135.0 343.0 195.0 60 18 -1 -1000 -1000 -1000 -10 -0.338223 165.0 334.0
42 -1 Cyclist -1 -1 -10 418.0 146.0 453.0 186.0 40 35 -1 -1000 -1000 -1000 -10 0.601247 166.0 435.0
42 -1 Pedestrian -1 -1 -10 469.0 144.0 484.0 186.0 42 15 -1 -1000 -1000 -1000 -10 0.643099 165.0 476.0
42 -1 Pedestrian -1 -1 -10 478.0 146.0 494.0 186.0 40 16 -1 -1000 -1000 -1000 -10 1.691606 166.0 486.0
42 -1 Pedestrian -1 -1 -10 239.0 157.0 263.0 217.0 60 24 -1 -1000 -1000 -1000 -10 0.73014 187.0 251.0
42 -1 Cyclist -1 -1 -10 504.0 141.0 536.0 185.0 44 32 -1 -1000 -1000 -1000 -10 2.046898 163.0 520.0
42 -1 Pedestrian -1 -1 -10 670.0 136.0 740.0 361.0 225 70 -1 -1000 -1000 -1000 -10 11.643847 248.0 705.0
42 -1 Pedestrian -1 -1 -10 486.0 139.0 503.0 184.0 45 17 -1 -1000 -1000 -1000 -10 5.860319 161.0 494.0
42 -1 Pedestrian -1 -1 -10 522.0 136.0 546.0 207.0 71 24 -1 -1000 -1000 -1000 -10 10.388917 171.0 534.0
42 -1 Pedestrian -1 -1 -10 538.0 136.0 690.0 369.0 233 152 -1 -1000 -1000 -1000 -10 9.450662 252.0 614.0
42 -1 Pedestrian -1 -1 -10 551.0 139.0 579.0 219.0 80 28 -1 -1000 -1000 -1000 -10 6.634259 179.0 565.0
42 -1 Pedestrian -1 -1 -10 1055.0 154.0 1202.0 366.0 212 147 -1 -1000 -1000 -1000 -10 2.823404 260.0 1128.0
42 -1 Cyclist -1 -1 -10 455.0 140.0 476.0 183.0 43 21 -1 -1000 -1000 -1000 -10 3.23057 161.0 465.0
42 -1 Pedestrian -1 -1 -10 547.0 143.0 563.0 196.0 53 16 -1 -1000 -1000 -1000 -10 2.680878 169.0 555.0
43 -1 Pedestrian -1 -1 -10 547.0 136.0 587.0 240.0 104 40 -1 -1000 -1000 -1000 -10 3.009521 188.0 567.0
43 -1 Cyclist -1 -1 -10 501.0 142.0 537.0 190.0 48 36 -1 -1000 -1000 -1000 -10 1.286805 166.0 519.0
43 -1 Pedestrian -1 -1 -10 622.0 132.0 702.0 355.0 223 80 -1 -1000 -1000 -1000 -10 2.470148 243.0 662.0
43 -1 Pedestrian -1 -1 -10 138.0 147.0 1044.0 369.0 222 906 -1 -1000 -1000 -1000 -10 2.294448 258.0 591.0
43 -1 Cyclist -1 -1 -10 465.0 142.0 517.0 187.0 45 52 -1 -1000 -1000 -1000 -10 2.280908 164.0 491.0
43 -1 Cyclist -1 -1 -10 454.0 145.0 474.0 183.0 38 20 -1 -1000 -1000 -1000 -10 2.554348 164.0 464.0
43 -1 Pedestrian -1 -1 -10 555.0 122.0 663.0 369.0 247 108 -1 -1000 -1000 -1000 -10 10.498367 245.0 609.0
43 -1 Cyclist -1 -1 -10 423.0 146.0 446.0 188.0 42 23 -1 -1000 -1000 -1000 -10 2.150093 167.0 434.0
