frame track_id type truncated occluded alpha left top right bottom height width length x y z rotation_y score center_x center_y
70 -1 Cyclist -1 -1 -10 767.0 163.0 803.0 199.0 36 36 -1 -1000 -1000 -1000 -10 7.76038 181.0 785.0
71 -1 Cyclist -1 -1 -10 768.0 165.0 804.0 197.0 32 36 -1 -1000 -1000 -1000 -10 9.225078 181.0 786.0
71 -1 Car -1 -1 -10 890.0 159.0 955.0 183.0 24 65 -1 -1000 -1000 -1000 -10 5.821193 171.0 922.0
71 -1 Pedestrian -1 -1 -10 509.0 164.0 519.0 195.0 31 10 -1 -1000 -1000 -1000 -10 3.231236 179.0 514.0
71 -1 Pedestrian -1 -1 -10 548.0 167.0 559.0 199.0 32 11 -1 -1000 -1000 -1000 -10 5.515359 183.0 553.0
71 -1 Pedestrian -1 -1 -10 108.0 168.0 136.0 230.0 62 28 -1 -1000 -1000 -1000 -10 0.94646 199.0 122.0
71 -1 Pedestrian -1 -1 -10 639.0 150.0 656.0 182.0 32 17 -1 -1000 -1000 -1000 -10 -0.383814 166.0 647.0
71 -1 Car -1 -1 -10 697.0 170.0 749.0 213.0 43 52 -1 -1000 -1000 -1000 -10 15.861688 191.0 723.0
71 -1 Car -1 -1 -10 992.0 159.0 1057.0 182.0 23 65 -1 -1000 -1000 -1000 -10 1.029171 170.0 1024.0
71 -1 Car -1 -1 -10 528.0 136.0 598.0 184.0 48 70 -1 -1000 -1000 -1000 -10 -0.306763 160.0 563.0
72 -1 Car -1 -1 -10 888.0 162.0 954.0 186.0 24 66 -1 -1000 -1000 -1000 -10 7.024303 174.0 921.0
72 -1 Car -1 -1 -10 700.0 173.0 749.0 216.0 43 49 -1 -1000 -1000 -1000 -10 15.245626 194.0 724.0
72 -1 Pedestrian -1 -1 -10 766.0 120.0 786.0 183.0 63 20 -1 -1000 -1000 -1000 -10 -0.766663 151.0 776.0
72 -1 Car -1 -1 -10 577.0 164.0 609.0 184.0 20 32 -1 -1000 -1000 -1000 -10 -0.808535 174.0 593.0
72 -1 Cyclist -1 -1 -10 770.0 164.0 815.0 199.0 35 45 -1 -1000 -1000 -1000 -10 12.729636 181.0 792.0
72 -1 Pedestrian -1 -1 -10 545.0 169.0 557.0 201.0 32 12 -1 -1000 -1000 -1000 -10 7.300288 185.0 551.0
73 -1 Car -1 -1 -10 893.0 164.0 960.0 189.0 25 67 -1 -1000 -1000 -1000 -10 4.067276 176.0 926.0
73 -1 Pedestrian -1 -1 -10 543.0 166.0 554.0 201.0 35 11 -1 -1000 -1000 -1000 -10 4.726834 183.0 548.0
73 -1 Pedestrian -1 -1 -10 771.0 118.0 787.0 164.0 46 16 -1 -1000 -1000 -1000 -10 2.599617 141.0 779.0
73 -1 Pedestrian -1 -1 -10 649.0 170.0 656.0 197.0 27 7 -1 -1000 -1000 -1000 -10 -0.652707 183.0 652.0
73 -1 Pedestrian -1 -1 -10 407.0 173.0 418.0 202.0 29 11 -1 -1000 -1000 -1000 -10 -0.085587 187.0 412.0
73 -1 Pedestrian -1 -1 -10 688.0 156.0 699.0 181.0 25 11 -1 -1000 -1000 -1000 -10 -0.025476 168.0 693.0
73 -1 Car -1 -1 -10 702.0 176.0 756.0 218.0 42 54 -1 -1000 -1000 -1000 -10 16.526989 197.0 729.0
73 -1 Cyclist -1 -1 -10 774.0 170.0 816.0 200.0 30 42 -1 -1000 -1000 -1000 -10 8.636049 185.0 795.0
73 -1 Car -1 -1 -10 461.0 160.0 504.0 190.0 30 43 -1 -1000 -1000 -1000 -10 0.498676 175.0 482.0
74 -1 Pedestrian -1 -1 -10 479.0 169.0 489.0 196.0 27 10 -1 -1000 -1000 -1000 -10 0.161387 182.0 484.0
74 -1 Car -1 -1 -10 699.0 171.0 761.0 224.0 53 62 -1 -1000 -1000 -1000 -10 16.487522 197.0 730.0
74 -1 Car -1 -1 -10 1094.0 152.0 1181.0 185.0 33 87 -1 -1000 -1000 -1000 -10 -0.523996 168.0 1137.0
74 -1 Cyclist -1 -1 -10 775.0 166.0 820.0 201.0 35 45 -1 -1000 -1000 -1000 -10 15.873486 183.0 797.0
74 -1 Pedestrian -1 -1 -10 539.0 169.0 552.0 199.0 30 13 -1 -1000 -1000 -1000 -10 5.001312 184.0 545.0
74 -1 Car -1 -1 -10 895.0 163.0 954.0 186.0 23 59 -1 -1000 -1000 -1000 -10 3.266915 174.0 924.0
74 -1 Car -1 -1 -10 454.0 167.0 503.0 191.0 24 49 -1 -1000 -1000 -1000 -10 -0.480401 179.0 478.0
75 -1 Pedestrian -1 -1 -10 544.0 171.0 553.0 200.0 29 9 -1 -1000 -1000 -1000 -10 -0.587899 185.0 548.0
75 -1 Pedestrian -1 -1 -10 739.0 150.0 749.0 178.0 28 10 -1 -1000 -1000 -1000 -10 -0.611785 164.0 744.0
75 -1 Pedestrian -1 -1 -10 536.0 172.0 548.0 203.0 31 12 -1 -1000 -1000 -1000 -10 3.378072 187.0 542.0
75 -1 Car -1 -1 -10 884.0 164.0 945.0 188.0 24 61 -1 -1000 -1000 -1000 -10 5.577944 176.0 914.0
75 -1 Cyclist -1 -1 -10 573.0 152.0 590.0 187.0 35 17 -1 -1000 -1000 -1000 -10 -0.294189 169.0 581.0
75 -1 Pedestrian -1 -1 -10 785.0 120.0 799.0 164.0 44 14 -1 -1000 -1000 -1000 -10 0.772681 142.0 792.0
75 -1 Cyclist -1 -1 -10 785.0 169.0 817.0 202.0 33 32 -1 -1000 -1000 -1000 -10 10.903661 185.0 801.0
75 -1 Car -1 -1 -10 702.0 175.0 763.0 225.0 50 61 -1 -1000 -1000 -1000 -10 17.424007 200.0 732.0
76 -1 Cyclist -1 -1 -10 781.0 162.0 825.0 197.0 35 44 -1 -1000 -1000 -1000 -10 12.399323 179.0 803.0
76 -1 Pedestrian -1 -1 -10 536.0 171.0 545.0 202.0 31 9 -1 -1000 -1000 -1000 -10 5.711994 186.0 540.0
76 -1 Pedestrian -1 -1 -10 779.0 109.0 797.0 160.0 51 18 -1 -1000 -1000 -1000 -10 -0.841738 134.0 788.0
76 -1 Car -1 -1 -10 888.0 162.0 942.0 186.0 24 54 -1 -1000 -1000 -1000 -10 4.460756 174.0 915.0
76 -1 Car -1 -1 -10 707.0 172.0 775.0 225.0 53 68 -1 -1000 -1000 -1000 -10 16.252295 198.0 741.0
76 -1 Car -1 -1 -10 356.0 179.0 410.0 202.0 23 54 -1 -1000 -1000 -1000 -10 0.082402 190.0 383.0
77 -1 Car -1 -1 -10 715.0 161.0 760.0 185.0 24 45 -1 -1000 -1000 -1000 -10 -0.250339 173.0 737.0
77 -1 Pedestrian -1 -1 -10 785.0 106.0 806.0 169.0 63 21 -1 -1000 -1000 -1000 -10 -0.590221 137.0 795.0
77 -1 Car -1 -1 -10 705.0 171.0 775.0 224.0 53 70 -1 -1000 -1000 -1000 -10 15.799893 197.0 740.0
77 -1 Cyclist -1 -1 -10 787.0 162.0 832.0 200.0 38 45 -1 -1000 -1000 -1000 -10 10.943173 181.0 809.0
77 -1 Pedestrian -1 -1 -10 533.0 168.0 545.0 202.0 34 12 -1 -1000 -1000 -1000 -10 5.891698 185.0 539.0
77 -1 Car -1 -1 -10 886.0 160.0 942.0 185.0 25 56 -1 -1000 -1000 -1000 -10 5.798044 172.0 914.0
77 -1 Pedestrian -1 -1 -10 380.0 152.0 399.0 200.0 48 19 -1 -1000 -1000 -1000 -10 2.896226 176.0 389.0
77 -1 Car -1 -1 -10 798.0 119.0 872.0 162.0 43 74 -1 -1000 -1000 -1000 -10 -0.74915 140.0 835.0
77 -1 Pedestrian -1 -1 -10 466.0 164.0 477.0 190.0 26 11 -1 -1000 -1000 -1000 -10 -0.164999 177.0 471.0
77 -1 Pedestrian -1 -1 -10 389.0 170.0 397.0 203.0 33 8 -1 -1000 -1000 -1000 -10 -0.231484 186.0 393.0
78 -1 Pedestrian -1 -1 -10 806.0 158.0 822.0 202.0 44 16 -1 -1000 -1000 -1000 -10 -0.91691 180.0 814.0
78 -1 Pedestrian -1 -1 -10 713.0 176.0 730.0 221.0 45 17 -1 -1000 -1000 -1000 -10 -0.857232 198.0 721.0
78 -1 Car -1 -1 -10 385.0 178.0 410.0 198.0 20 25 -1 -1000 -1000 -1000 -10 -0.603815 188.0 397.0
78 -1 Car -1 -1 -10 711.0 162.0 780.0 187.0 25 69 -1 -1000 -1000 -1000 -10 0.553927 174.0 745.0
78 -1 Pedestrian -1 -1 -10 463.0 160.0 473.0 189.0 29 10 -1 -1000 -1000 -1000 -10 0.007458 174.0 468.0
78 -1 Car -1 -1 -10 898.0 161.0 939.0 185.0 24 41 -1 -1000 -1000 -1000 -10 2.573 173.0 918.0
78 -1 Pedestrian -1 -1 -10 527.0 164.0 540.0 204.0 40 13 -1 -1000 -1000 -1000 -10 5.913241 184.0 533.0
78 -1 Cyclist -1 -1 -10 793.0 161.0 837.0 200.0 39 44 -1 -1000 -1000 -1000 -10 13.11257 180.0 815.0
78 -1 Car -1 -1 -10 709.0 172.0 782.0 226.0 54 73 -1 -1000 -1000 -1000 -10 18.873817 199.0 745.0
79 -1 Car -1 -1 -10 138.0 174.0 219.0 211.0 37 81 -1 -1000 -1000 -1000 -10 -0.903314 192.0 178.0
79 -1 Pedestrian -1 -1 -10 360.0 150.0 377.0 206.0 56 17 -1 -1000 -1000 -1000 -10 -0.171204 178.0 368.0
79 -1 Car -1 -1 -10 716.0 172.0 785.0 226.0 54 69 -1 -1000 -1000 -1000 -10 16.111383 199.0 750.0
79 -1 Car -1 -1 -10 389.0 181.0 412.0 198.0 17 23 -1 -1000 -1000 -1000 -10 0.124675 189.0 400.0
79 -1 Car -1 -1 -10 907.0 166.0 929.0 184.0 18 22 -1 -1000 -1000 -1000 -10 0.545455 175.0 918.0
79 -1 Car -1 -1 -10 873.0 162.0 929.0 187.0 25 56 -1 -1000 -1000 -1000 -10 5.766292 174.0 901.0
79 -1 Car -1 -1 -10 1136.0 149.0 1241.0 185.0 36 105 -1 -1000 -1000 -1000 -10 1.096481 167.0 1188.0
79 -1 Pedestrian -1 -1 -10 381.0 161.0 394.0 201.0 40 13 -1 -1000 -1000 -1000 -10 0.760947 181.0 387.0
79 -1 Pedestrian -1 -1 -10 526.0 167.0 539.0 205.0 38 13 -1 -1000 -1000 -1000 -10 5.865231 186.0 532.0
79 -1 Cyclist -1 -1 -10 792.0 164.0 845.0 205.0 41 53 -1 -1000 -1000 -1000 -10 11.472544 184.0 818.0
80 -1 Car -1 -1 -10 716.0 177.0 793.0 233.0 56 77 -1 -1000 -1000 -1000 -10 18.88434 205.0 754.0
80 -1 Car -1 -1 -10 864.0 163.0 925.0 187.0 24 61 -1 -1000 -1000 -1000 -10 5.610057 175.0 894.0
80 -1 Cyclist -1 -1 -10 797.0 165.0 849.0 205.0 40 52 -1 -1000 -1000 -1000 -10 14.947291 185.0 823.0
80 -1 Car -1 -1 -10 460.0 166.0 499.0 190.0 24 39 -1 -1000 -1000 -1000 -10 -0.67356 178.0 479.0
80 -1 Car -1 -1 -10 1125.0 152.0 1240.0 188.0 36 115 -1 -1000 -1000 -1000 -10 2.024244 170.0 1182.0
80 -1 Car -1 -1 -10 713.0 169.0 780.0 194.0 25 67 -1 -1000 -1000 -1000 -10 1.823982 181.0 746.0
80 -1 Pedestrian -1 -1 -10 524.0 168.0 534.0 202.0 34 10 -1 -1000 -1000 -1000 -10 5.21662 185.0 529.0
81 -1 Cyclist -1 -1 -10 803.0 171.0 851.0 209.0 38 48 -1 -1000 -1000 -1000 -10 13.173879 190.0 827.0
81 -1 Car -1 -1 -10 860.0 166.0 935.0 190.0 24 75 -1 -1000 -1000 -1000 -10 1.857235 178.0 897.0
81 -1 Car -1 -1 -10 375.0 180.0 409.0 199.0 19 34 -1 -1000 -1000 -1000 -10 4.854185 189.0 392.0
81 -1 Pedestrian -1 -1 -10 460.0 164.0 470.0 192.0 28 10 -1 -1000 -1000 -1000 -10 0.751674 178.0 465.0
81 -1 Car -1 -1 -10 595.0 172.0 631.0 186.0 14 36 -1 -1000 -1000 -1000 -10 0.892767 179.0 613.0
81 -1 Pedestrian -1 -1 -10 484.0 166.0 504.0 194.0 28 20 -1 -1000 -1000 -1000 -10 -0.115231 180.0 494.0
81 -1 Pedestrian -1 -1 -10 364.0 174.0 373.0 207.0 33 9 -1 -1000 -1000 -1000 -10 0.407699 190.0 368.0
81 -1 Car -1 -1 -10 894.0 170.0 920.0 192.0 22 26 -1 -1000 -1000 -1000 -10 -0.867316 181.0 907.0
81 -1 Car -1 -1 -10 711.0 178.0 805.0 236.0 58 94 -1 -1000 -1000 -1000 -10 16.178881 207.0 758.0
81 -1 Pedestrian -1 -1 -10 521.0 172.0 533.0 206.0 34 12 -1 -1000 -1000 -1000 -10 5.860066 189.0 527.0
81 -1 Car -1 -1 -10 1012.0 149.0 1236.0 236.0 87 224 -1 -1000 -1000 -1000 -10 -0.583453 192.0 1124.0
82 -1 Car -1 -1 -10 363.0 178.0 418.0 203.0 25 55 -1 -1000 -1000 -1000 -10 5.084256 190.0 390.0
82 -1 Pedestrian -1 -1 -10 518.0 170.0 529.0 203.0 33 11 -1 -1000 -1000 -1000 -10 4.673241 186.0 523.0
82 -1 Car -1 -1 -10 1147.0 157.0 1231.0 187.0 30 84 -1 -1000 -1000 -1000 -10 0.491183 172.0 1189.0
82 -1 Car -1 -1 -10 722.0 174.0 814.0 242.0 68 92 -1 -1000 -1000 -1000 -10 17.529808 208.0 768.0
82 -1 Cyclist -1 -1 -10 804.0 169.0 862.0 213.0 44 58 -1 -1000 -1000 -1000 -10 13.784357 191.0 833.0
82 -1 Car -1 -1 -10 691.0 169.0 751.0 192.0 23 60 -1 -1000 -1000 -1000 -10 6.816447 180.0 721.0
83 -1 Pedestrian -1 -1 -10 395.0 181.0 404.0 204.0 23 9 -1 -1000 -1000 -1000 -10 1.359901 192.0 399.0
83 -1 Pedestrian -1 -1 -10 521.0 178.0 531.0 209.0 31 10 -1 -1000 -1000 -1000 -10 0.232603 193.0 526.0
83 -1 Cyclist -1 -1 -10 503.0 166.0 536.0 212.0 46 33 -1 -1000 -1000 -1000 -10 0.834709 189.0 519.0
83 -1 Car -1 -1 -10 862.0 164.0 910.0 194.0 30 48 -1 -1000 -1000 -1000 -10 1.169267 179.0 886.0
83 -1 Pedestrian -1 -1 -10 659.0 165.0 670.0 192.0 27 11 -1 -1000 -1000 -1000 -10 -0.546237 178.0 664.0
83 -1 Car -1 -1 -10 685.0 170.0 746.0 193.0 23 61 -1 -1000 -1000 -1000 -10 8.537621 181.0 715.0
83 -1 Car -1 -1 -10 359.0 180.0 420.0 203.0 23 61 -1 -1000 -1000 -1000 -10 5.446108 191.0 389.0
83 -1 Cyclist -1 -1 -10 809.0 171.0 866.0 215.0 44 57 -1 -1000 -1000 -1000 -10 9.77555 193.0 837.0
83 -1 Car -1 -1 -10 725.0 177.0 818.0 239.0 62 93 -1 -1000 -1000 -1000 -10 17.721344 208.0 771.0
83 -1 Pedestrian -1 -1 -10 513.0 171.0 524.0 208.0 37 11 -1 -1000 -1000 -1000 -10 6.653807 189.0 518.0
83 -1 Car -1 -1 -10 1149.0 157.0 1237.0 188.0 31 88 -1 -1000 -1000 -1000 -10 0.178675 172.0 1193.0
83 -1 Car -1 -1 -10 1052.0 142.0 1221.0 247.0 105 169 -1 -1000 -1000 -1000 -10 0.106474 194.0 1136.0
83 -1 Pedestrian -1 -1 -10 357.0 163.0 370.0 204.0 41 13 -1 -1000 -1000 -1000 -10 1.429291 183.0 363.0
84 -1 Car -1 -1 -10 1078.0 156.0 1241.0 259.0 103 163 -1 -1000 -1000 -1000 -10 0.515625 207.0 1159.0
84 -1 Car -1 -1 -10 678.0 170.0 741.0 194.0 24 63 -1 -1000 -1000 -1000 -10 8.31176 182.0 709.0
84 -1 Car -1 -1 -10 359.0 181.0 421.0 203.0 22 62 -1 -1000 -1000 -1000 -10 7.796271 192.0 390.0
84 -1 Cyclist -1 -1 -10 811.0 170.0 879.0 218.0 48 68 -1 -1000 -1000 -1000 -10 12.898202 194.0 845.0
84 -1 Car -1 -1 -10 732.0 177.0 827.0 248.0 71 95 -1 -1000 -1000 -1000 -10 19.879505 212.0 779.0
84 -1 Car -1 -1 -10 1173.0 154.0 1235.0 192.0 38 62 -1 -1000 -1000 -1000 -10 -0.389647 173.0 1204.0
84 -1 Pedestrian -1 -1 -10 509.0 171.0 522.0 210.0 39 13 -1 -1000 -1000 -1000 -10 6.981307 190.0 515.0
84 -1 Car -1 -1 -10 557.0 168.0 601.0 191.0 23 44 -1 -1000 -1000 -1000 -10 -0.311292 179.0 579.0
84 -1 Car -1 -1 -10 842.0 164.0 900.0 194.0 30 58 -1 -1000 -1000 -1000 -10 3.186175 179.0 871.0
84 -1 Pedestrian -1 -1 -10 517.0 173.0 530.0 205.0 32 13 -1 -1000 -1000 -1000 -10 0.319979 189.0 523.0
85 -1 Car -1 -1 -10 455.0 167.0 498.0 191.0 24 43 -1 -1000 -1000 -1000 -10 -0.957191 179.0 476.0
85 -1 Car -1 -1 -10 733.0 177.0 835.0 254.0 77 102 -1 -1000 -1000 -1000 -10 18.566528 215.0 784.0
85 -1 Pedestrian -1 -1 -10 831.0 101.0 847.0 159.0 58 16 -1 -1000 -1000 -1000 -10 0.855551 130.0 839.0
85 -1 Cyclist -1 -1 -10 497.0 164.0 527.0 214.0 50 30 -1 -1000 -1000 -1000 -10 2.466861 189.0 512.0
85 -1 Pedestrian -1 -1 -10 840.0 167.0 860.0 213.0 46 20 -1 -1000 -1000 -1000 -10 0.40044 190.0 850.0
85 -1 Car -1 -1 -10 667.0 172.0 730.0 196.0 24 63 -1 -1000 -1000 -1000 -10 10.735621 184.0 698.0
85 -1 Car -1 -1 -10 846.0 164.0 903.0 190.0 26 57 -1 -1000 -1000 -1000 -10 5.967514 177.0 874.0
85 -1 Cyclist -1 -1 -10 817.0 169.0 875.0 217.0 48 58 -1 -1000 -1000 -1000 -10 10.216432 193.0 846.0
85 -1 Pedestrian -1 -1 -10 507.0 173.0 520.0 210.0 37 13 -1 -1000 -1000 -1000 -10 6.223897 191.0 513.0
85 -1 Car -1 -1 -10 362.0 180.0 417.0 205.0 25 55 -1 -1000 -1000 -1000 -10 6.841372 192.0 389.0
85 -1 Car -1 -1 -10 557.0 174.0 601.0 190.0 16 44 -1 -1000 -1000 -1000 -10 0.508862 182.0 579.0
86 -1 Pedestrian -1 -1 -10 500.0 170.0 516.0 212.0 42 16 -1 -1000 -1000 -1000 -10 7.847316 191.0 508.0
86 -1 Car -1 -1 -10 824.0 164.0 897.0 194.0 30 73 -1 -1000 -1000 -1000 -10 6.391904 179.0 860.0
86 -1 Pedestrian -1 -1 -10 874.0 157.0 897.0 205.0 48 23 -1 -1000 -1000 -1000 -10 -0.648989 181.0 885.0
86 -1 Pedestrian -1 -1 -10 829.0 97.0 854.0 176.0 79 25 -1 -1000 -1000 -1000 -10 1.004576 136.0 841.0
86 -1 Car -1 -1 -10 360.0 180.0 420.0 204.0 24 60 -1 -1000 -1000 -1000 -10 8.753181 192.0 390.0
86 -1 Cyclist -1 -1 -10 827.0 172.0 879.0 217.0 45 52 -1 -1000 -1000 -1000 -10 11.147687 194.0 853.0
86 -1 Car -1 -1 -10 655.0 172.0 716.0 196.0 24 61 -1 -1000 -1000 -1000 -10 11.058139 184.0 685.0
86 -1 Car -1 -1 -10 737.0 181.0 845.0 255.0 74 108 -1 -1000 -1000 -1000 -10 18.738474 218.0 791.0
86 -1 Pedestrian -1 -1 -10 332.0 183.0 339.0 211.0 28 7 -1 -1000 -1000 -1000 -10 0.028974 197.0 335.0
87 -1 Car -1 -1 -10 822.0 163.0 897.0 195.0 32 75 -1 -1000 -1000 -1000 -10 5.25643 179.0 859.0
87 -1 Cyclist -1 -1 -10 557.0 157.0 596.0 191.0 34 39 -1 -1000 -1000 -1000 -10 -0.463578 174.0 576.0
87 -1 Car -1 -1 -10 964.0 166.0 1041.0 192.0 26 77 -1 -1000 -1000 -1000 -10 1.290498 179.0 1002.0
87 -1 Car -1 -1 -10 741.0 178.0 863.0 260.0 82 122 -1 -1000 -1000 -1000 -10 17.27199 219.0 802.0
87 -1 Car -1 -1 -10 366.0 181.0 428.0 203.0 22 62 -1 -1000 -1000 -1000 -10 9.30055 192.0 397.0
87 -1 Car -1 -1 -10 858.0 168.0 884.0 191.0 23 26 -1 -1000 -1000 -1000 -10 0.111463 179.0 871.0
87 -1 Pedestrian -1 -1 -10 496.0 166.0 512.0 211.0 45 16 -1 -1000 -1000 -1000 -10 6.333802 188.0 504.0
87 -1 Car -1 -1 -10 643.0 171.0 706.0 196.0 25 63 -1 -1000 -1000 -1000 -10 12.576426 183.0 674.0
87 -1 Cyclist -1 -1 -10 830.0 171.0 886.0 221.0 50 56 -1 -1000 -1000 -1000 -10 10.383074 196.0 858.0
87 -1 Pedestrian -1 -1 -10 831.0 83.0 855.0 155.0 72 24 -1 -1000 -1000 -1000 -10 -0.257525 119.0 843.0
87 -1 Car -1 -1 -10 441.0 171.0 484.0 191.0 20 43 -1 -1000 -1000 -1000 -10 -0.939872 181.0 462.0
88 -1 Car -1 -1 -10 368.0 177.0 430.0 201.0 24 62 -1 -1000 -1000 -1000 -10 9.071898 189.0 399.0
88 -1 Pedestrian -1 -1 -10 496.0 171.0 511.0 211.0 40 15 -1 -1000 -1000 -1000 -10 8.739028 191.0 503.0
88 -1 Cyclist -1 -1 -10 834.0 166.0 901.0 218.0 52 67 -1 -1000 -1000 -1000 -10 12.914812 192.0 867.0
88 -1 Car -1 -1 -10 557.0 174.0 604.0 190.0 16 47 -1 -1000 -1000 -1000 -10 -0.709446 182.0 580.0
88 -1 Car -1 -1 -10 810.0 164.0 882.0 195.0 31 72 -1 -1000 -1000 -1000 -10 4.7592 179.0 846.0
88 -1 Car -1 -1 -10 971.0 162.0 1065.0 193.0 31 94 -1 -1000 -1000 -1000 -10 2.79502 177.0 1018.0
88 -1 Car -1 -1 -10 592.0 172.0 614.0 191.0 19 22 -1 -1000 -1000 -1000 -10 1.069518 181.0 603.0
88 -1 Cyclist -1 -1 -10 1205.0 150.0 1241.0 298.0 148 36 -1 -1000 -1000 -1000 -10 0.756958 224.0 1223.0
88 -1 Car -1 -1 -10 635.0 169.0 699.0 198.0 29 64 -1 -1000 -1000 -1000 -10 9.80946 183.0 667.0
88 -1 Car -1 -1 -10 740.0 177.0 877.0 264.0 87 137 -1 -1000 -1000 -1000 -10 18.439852 220.0 808.0
89 -1 Car -1 -1 -10 370.0 178.0 436.0 201.0 23 66 -1 -1000 -1000 -1000 -10 10.739471 189.0 403.0
89 -1 Pedestrian -1 -1 -10 312.0 176.0 320.0 208.0 32 8 -1 -1000 -1000 -1000 -10 0.408706 192.0 316.0
89 -1 Car -1 -1 -10 972.0 174.0 1067.0 194.0 20 95 -1 -1000 -1000 -1000 -10 -0.677327 184.0 1019.0
89 -1 Car -1 -1 -10 437.0 172.0 467.0 190.0 18 30 -1 -1000 -1000 -1000 -10 -0.254687 181.0 452.0
89 -1 Car -1 -1 -10 625.0 172.0 691.0 198.0 26 66 -1 -1000 -1000 -1000 -10 13.487268 185.0 658.0
89 -1 Car -1 -1 -10 740.0 179.0 893.0 265.0 86 153 -1 -1000 -1000 -1000 -10 16.491104 222.0 816.0
89 -1 Cyclist -1 -1 -10 838.0 164.0 904.0 221.0 57 66 -1 -1000 -1000 -1000 -10 10.981287 192.0 871.0
89 -1 Pedestrian -1 -1 -10 490.0 168.0 506.0 215.0 47 16 -1 -1000 -1000 -1000 -10 7.139277 191.0 498.0
89 -1 Car -1 -1 -10 248.0 180.0 306.0 207.0 27 58 -1 -1000 -1000 -1000 -10 -0.795777 193.0 277.0
89 -1 Car -1 -1 -10 35.0 185.0 105.0 219.0 34 70 -1 -1000 -1000 -1000 -10 1.009743 202.0 70.0
89 -1 Car -1 -1 -10 807.0 164.0 878.0 195.0 31 71 -1 -1000 -1000 -1000 -10 3.060546 179.0 842.0
89 -1 Car -1 -1 -10 1.0 157.0 85.0 240.0 83 84 -1 -1000 -1000 -1000 -10 2.997498 198.0 43.0
89 -1 Car -1 -1 -10 1170.0 155.0 1237.0 190.0 35 67 -1 -1000 -1000 -1000 -10 0.613327 172.0 1203.0
89 -1 Pedestrian -1 -1 -10 740.0 154.0 752.0 187.0 33 12 -1 -1000 -1000 -1000 -10 1.158653 170.0 746.0
89 -1 Pedestrian -1 -1 -10 671.0 151.0 688.0 195.0 44 17 -1 -1000 -1000 -1000 -10 1.873845 173.0 679.0
90 -1 Car -1 -1 -10 374.0 180.0 437.0 203.0 23 63 -1 -1000 -1000 -1000 -10 10.302355 191.0 405.0
90 -1 Pedestrian -1 -1 -10 487.0 168.0 504.0 215.0 47 17 -1 -1000 -1000 -1000 -10 8.681232 191.0 495.0
90 -1 Cyclist -1 -1 -10 843.0 168.0 910.0 224.0 56 67 -1 -1000 -1000 -1000 -10 12.652468 196.0 876.0
90 -1 Car -1 -1 -10 607.0 171.0 672.0 198.0 27 65 -1 -1000 -1000 -1000 -10 11.627175 184.0 639.0
90 -1 Car -1 -1 -10 753.0 174.0 907.0 281.0 107 154 -1 -1000 -1000 -1000 -10 17.13349 227.0 830.0
90 -1 Car -1 -1 -10 1040.0 162.0 1072.0 190.0 28 32 -1 -1000 -1000 -1000 -10 1.369806 176.0 1056.0
90 -1 Car -1 -1 -10 248.0 178.0 308.0 207.0 29 60 -1 -1000 -1000 -1000 -10 6.317767 192.0 278.0
90 -1 Car -1 -1 -10 983.0 161.0 1059.0 192.0 31 76 -1 -1000 -1000 -1000 -10 3.911067 176.0 1021.0
90 -1 Car -1 -1 -10 1177.0 153.0 1241.0 187.0 34 64 -1 -1000 -1000 -1000 -10 2.359246 170.0 1209.0
90 -1 Pedestrian -1 -1 -10 302.0 171.0 317.0 209.0 38 15 -1 -1000 -1000 -1000 -10 -0.073889 190.0 309.0
90 -1 Car -1 -1 -10 808.0 164.0 870.0 197.0 33 62 -1 -1000 -1000 -1000 -10 -0.01392 180.0 839.0
91 -1 Car -1 -1 -10 1045.0 161.0 1079.0 190.0 29 34 -1 -1000 -1000 -1000 -10 1.286634 175.0 1062.0
91 -1 Pedestrian -1 -1 -10 378.0 149.0 399.0 203.0 54 21 -1 -1000 -1000 -1000 -10 1.006735 176.0 388.0
91 -1 Pedestrian -1 -1 -10 484.0 168.0 499.0 214.0 46 15 -1 -1000 -1000 -1000 -10 8.674371 191.0 491.0
91 -1 Car -1 -1 -10 965.0 162.0 1056.0 194.0 32 91 -1 -1000 -1000 -1000 -10 6.352415 178.0 1010.0
91 -1 Car -1 -1 -10 809.0 164.0 863.0 195.0 31 54 -1 -1000 -1000 -1000 -10 2.532153 179.0 836.0
91 -1 Pedestrian -1 -1 -10 653.0 168.0 662.0 200.0 32 9 -1 -1000 -1000 -1000 -10 0.86268 184.0 657.0
91 -1 Car -1 -1 -10 236.0 179.0 303.0 207.0 28 67 -1 -1000 -1000 -1000 -10 6.264702 193.0 269.0
91 -1 Car -1 -1 -10 756.0 175.0 913.0 290.0 115 157 -1 -1000 -1000 -1000 -10 16.564768 232.0 834.0
91 -1 Car -1 -1 -10 596.0 172.0 662.0 200.0 28 66 -1 -1000 -1000 -1000 -10 10.565512 186.0 629.0
91 -1 Car -1 -1 -10 381.0 176.0 446.0 204.0 28 65 -1 -1000 -1000 -1000 -10 11.963388 190.0 413.0
91 -1 Cyclist -1 -1 -10 846.0 164.0 923.0 231.0 67 77 -1 -1000 -1000 -1000 -10 7.551934 197.0 884.0
91 -1 Car -1 -1 -10 1169.0 152.0 1240.0 188.0 36 71 -1 -1000 -1000 -1000 -10 4.432297 170.0 1204.0
